t,x,z,u_bar,w_bar,history
7.8950000000000005,0.3689537487119897,-0.9109272999949196,,,False
7.9,0.37082962843946504,-0.9107315872316244,,,False
7.905,0.3727319273981123,-0.9106073686276152,,,False
7.91,0.3746577683681072,-0.9105555989853041,,,False
7.915,0.3766042399486102,-0.9105771180381278,,,False
7.92,0.3785684011774435,-0.9106726492508544,,,False
7.925,0.3805472861924026,-0.9108427988039531,,,False
7.930000000000001,0.3825379089268285,-0.9110880547634197,,,False
7.9350000000000005,0.38453726783202397,-0.9114087864371613,,,False
7.94,0.3865423506190606,-0.9118052439187512,,,False
7.945,0.38855013901250257,-0.9122775578190705,,,False
7.95,0.39055761350856116,-0.9128257391860597,,,False
7.955,0.392561758130196,-0.9134496796125086,,,False
7.96,0.3945595651716909,-0.9141491515315209,,,False
7.965,0.3965480399252561,-0.9149238086989953,,,False
7.97,0.39852420538224614,-0.9157731868621743,,,False
7.9750000000000005,0.4004851069016279,-0.9166967046130238,,,False
7.98,0.4024278168383941,-0.9176936644249144,,,False
7.985,0.40434943912468635,-0.9187632538707978,,,False
7.99,0.40624711379647427,-0.9199045470207821,,,False
7.995,0.4081180214587296,-0.9211165060167363,,,False
8.0,0.4099593876821367,-0.9223979828212805,,,False
8.005,0.41176848732449667,-0.9237477211382424,,,False
8.01,0.4135426487701063,-0.9251643585014028,,,False
8.015,0.4152792580805284,-0.9266464285280862,,,False
8.02,0.4169757630503154,-0.9281923633339026,,,False
8.025,0.4186296771614042,-0.9298004961046928,,,False
8.03,0.4202385834300643,-0.9314690638214921,,,False
8.035,0.42180013814045664,-0.933196210134087,,,False
8.040000000000001,0.42331207445904356,-0.9349799883785136,,,False
8.045,0.42477220592428355,-0.9368183647336216,,,False
8.05,0.42617842980624504,-0.9387092215116177,,,False
8.055,0.42752873033098215,-0.9406503605772937,,,False
8.06,0.42882118176473544,-0.9426395068904463,,,False
8.065,0.4300539513532406,-0.9446743121658113,,,False
8.07,0.4312253021116658,-0.946752358644648,,,False
8.075,0.4323335954609321,-0.9488711629719466,,,False
8.08,0.4333772937064208,-0.9510281801730636,,,False
8.085,0.43435496235531995,-0.9532208077234436,,,False
8.09,0.4352652722691219,-0.9554463897049414,,,False
8.095,0.4361070016480439,-0.9577022210421285,,,False
8.1,0.4368790378444135,-0.9599855518118484,,,False
8.105,0.43758037900232977,-0.962293591619172,,,False
8.11,0.4382101355211888,-0.9646235140328082,,,False
8.115,0.43876753134094165,-0.9669724610729344,,,False
8.120000000000001,0.4392519050472329,-0.9693375477443363,,,False
8.125,0.4396627107948566,-0.9717158666076773,,,False
8.13,0.43999951904825146,-0.9741044923816669,,,False
8.135,0.44026201713804636,-0.9765004865688514,,,False
8.14,0.4404500096329607,-0.9789009020977197,,,False
8.145,0.44056341852665065,-0.9813027879737973,,,False
8.15,0.44060228323939027,-0.98370319393239,,,False
8.155,0.44056676043476156,-0.9860991750856474,,,False
8.16,0.44045712365182665,-0.9884877965566242,,,False
8.165000000000001,0.4402737627535372,-0.9908661380930499,,,False
8.17,0.4400171831924332,-0.9932312986535484,,,False
8.175,0.43968800509496403,-0.9955804009591054,,,False
8.18,0.43928696216605306,-0.9979105960026357,,,False
8.185,0.4388149004158084,-1.0002190675095783,,,False
8.19,0.43827277671055975,-1.0025030363425294,,,False
8.195,0.4376616571506784,-1.0047597648430135,,,False
8.2,0.4369827152779065,-1.0069865611036075,,,False
8.205,0.4362372301151901,-1.0091807831637338,,,False
8.21,0.43542658404227025,-1.0113398431225804,,,False
8.215,0.43455226051054313,-1.0134612111627284,,,False
8.22,0.4336158416009519,-1.015542419478225,,,False
8.225,0.43261900542891446,-1.0175810661009883,,,False
8.23,0.4315635234005318,-1.0195748186196005,,,False
8.235,0.43045125732455036,-1.021521417784722,,,False
8.24,0.429284156384777,-1.0234186809955388,,,False
8.245000000000001,0.42806425397785874,-1.0252645056618541,,,False
8.25,0.4267936644215499,-1.0270568724366336,,,False
8.255,0.4254745795387879,-1.0287938483140222,,,False
8.26,0.42410926512308805,-1.0304735895880721,,,False
8.265,0.4227000572909539,-1.0320943446676416,,,False
8.27,0.4212493587271682,-1.0336544567431594,,,False
8.275,0.41975963482899686,-1.0351523663011857,,,False
8.28,0.41823340975548884,-1.036586613482948,,,False
8.285,0.41667326238820135,-1.0379558402832771,,,False
8.290000000000001,0.41508182220981144,-1.0392587925866295,,,False
8.295,0.4134617651072005,-1.0404943220371372,,,False
8.3,0.4118158091057086,-1.0416613877398992,,,False
8.305,0.4101467100413595,-1.0427590577909918,,,False
8.31,0.40845725717794784,-1.0437865106339532,,,False
8.315,0.4067502687759601,-1.0447430362407737,,,False
8.32,0.4050285876203698,-1.0456280371157005,,,False
8.325,0.4032950765144058,-1.0464410291204531,,,False
8.33,0.4015526137464393,-1.0471816421197246,,,False
8.335,0.39980408853716876,-1.047849620446133,,,False
8.34,0.39805239647430873,-1.0484448231840722,,,False
8.345,0.3963004349419975,-1.0489672242722015,,,False
8.35,0.3945510985521419,-1.049416912424596,,,False
8.355,0.39280727458490605,-1.0497940908708745,,,False
8.36,0.39107183844552956,-1.050099076915897,,,False
8.365,0.3893476491446261,-1.050332301319924,,,False
8.370000000000001,0.38763754480907026,-1.0504943075003956,,,False
8.375,0.38594433823052404,-1.0505857505567886,,,False
8.38,0.3842708124585874,-1.0506073961202698,,,False
8.385,0.3826197164454795,-1.050560119030155,,,False
8.39,0.3809937607490688,-1.0504449018394457,,,False
8.395,0.3793956133009707,-1.0502628331519865,,,False
8.4,0.3778278952463202,-1.0500151057940519,,,False
8.405,0.3762931768617096,-1.049703014823427,,,False
8.41,0.37479397355764743,-1.049327955379305,,,False
8.415000000000001,0.3733327419717568,-1.048891420376565,,,False
8.42,0.37191187615878046,-1.0483949980482477,,,False
8.425,0.3705337038832999,-1.0478403693402696,,,False
8.43,0.36920048302090885,-1.0472293051626564,,,False
8.435,0.3679143980734008,-1.0465636635017923,,,False
8.44,0.3666775568033485,-1.0458453863983983,,,False
8.445,0.36549198699325347,-1.0450764967961632,,,False
8.45,0.3643596333342472,-1.044259095266141,,,False
8.455,0.36328235444910906,-1.043395356612232,,,False
8.46,0.3622619200541555,-1.0424875263632338,,,False
8.465,0.3613000082643235,-1.0415379171571313,,,False
8.47,0.3603982030455478,-1.0405489050234527,,,False
8.475,0.3595579918182871,-1.0395229255696765,,,False
8.48,0.3587807632158175,-1.0384624700778158,,,False
8.485,0.35806780500065877,-1.0373700815174438,,,False
8.49,0.3574203021422489,-1.0362483504815476,,,False
8.495000000000001,0.356839335058721,-1.0350999110517116,,,False
8.5,0.3563258780253779,-1.0339274365992366,,,False
8.505,0.3558807977521909,-1.0327336355288925,,,False
8.51,0.35550485213238187,-1.0315212469720862,,,False
8.515,0.3551986891638737,-1.0302930364362979,,,False
8.52,0.3549628460451217,-1.029051791417697,,,False
8.525,0.3547977484465583,-1.0278003169839054,,,False
8.53,0.3547037099586102,-1.0265414313339019,,,False
8.535,0.35468093171696013,-1.0252779613421055,,,False
8.540000000000001,0.3547295022054539,-1.0240127380936754,,,False
8.545,0.35484939723676423,-1.0227485924180821,,,False
8.55,0.35504048011064965,-1.0214883504279904,,,False
8.555,0.3553025019493612,-1.0202348290704846,,,False
8.56,0.3556351022094754,-1.0189908316976306,,,False
8.565,0.356037809369152,-1.0177591436633362,,,False
8.57,0.3565100417895399,-1.0165425279534177,,,False
8.575000000000001,0.35705110874878354,-1.0153437208557197,,,False
8.58,0.35766021164680983,-1.0141654276770649,,,False
8.585,0.3583364453788091,-1.0130103185137276,,,False
8.59,0.35907879987506214,-1.0118810240820293,,,False
8.595,0.35988616180450195,-1.0107801316155567,,,False
8.6,0.36075731643914993,-1.009710180835385,,,False
8.605,0.3616909496763093,-1.0086736599995676,,,False
8.61,0.3626856502151607,-1.0076730020380227,,,False
8.615,0.3637399118841585,-1.0067105807788006,,,False
8.620000000000001,0.3648521361154009,-1.00578870727157,,,False
8.625,0.3660206345619122,-1.0049096262139967,,,False
8.63,0.3672436318535616,-1.0040755124865206,,,False
8.635,0.3685192684871256,-1.0032884678008624,,,False
8.64,0.3698456038457969,-1.0025505174674012,,,False
8.645,0.37122061934324496,-1.0018636072863734,,,False
8.65,0.37264222168714006,-1.0012296005676462,,,False
8.655,0.37410824625687455,-1.000650275283604,,,False
8.66,0.37561646059003834,-1.000127321359477,,,False
8.665000000000001,0.3771645679720416,-0.9996623381052211,,,False
8.67,0.37875021112312257,-0.9992568317928237,,,False
8.675,0.38037097597682995,-0.9989122133826875,,,False
8.68,0.38202439554393447,-0.9986297964024987,,,False
8.685,0.3837079538555942,-0.998410794981744,,,False
8.69,0.385419089979482,-0.9982563220447981,,,False
8.695,0.38715520210247506,-0.9981673876652426,,,False
8.700000000000001,0.38891365167340963,-0.9981448975838321,,,False
8.705,0.3906917675993153,-0.9981896518922525,,,False
8.71,0.39248685048846804,-0.9983023438845658,,,False
8.715,0.3942961769335335,-0.9984835590779613,,,False
8.72,0.39611700382801723,-0.9987337744041713,,,False
8.725,0.39794657270919226,-0.9990533575726414,,,False
8.73,0.399782114120642,-0.9994425666062691,,,False
8.735,0.401620851987531,-0.9999015495502618,,,False
8.74,0.40346000799770426,-1.0004303443543863,,,False
8.745000000000001,0.4052968059817144,-1.0010288789286144,,,False
8.75,0.40712847628488363,-1.001696971371895,,,False
8.755,0.4089522601245284,-1.0024343303735164,,,False
8.76,0.41076541392550403,-1.0032405557862452,,,False
8.765,0.41256521362726883,-1.0041151393701702,,,False
8.77,0.4143489589557175,-1.0050574657059037,,,False
8.775,0.41611397765309766,-1.0060668132755348,,,False
8.78,0.417857629659394,-1.0071423557094663,,,False
8.785,0.41957731123864966,-1.008283163197008,,,False
8.790000000000001,0.42127045904378513,-1.0094882040583457,,,False
8.795,0.42293455411358083,-1.010756346475255,,,False
8.8,0.4245671257955997,-1.0120863603776802,,,False
8.805,0.4261657555889507,-1.0134769194830613,,,False
8.81,0.42772808090092546,-1.0149266034850495,,,False
8.815,0.429251798711681,-1.0164339003880276,,,False
8.82,0.43073466914129327,-1.0179972089836204,,,False
8.825000000000001,0.43217451891366315,-1.0196148414651627,,,False
8.83,0.43356924471192626,-1.021285026175881,,,False
8.835,0.43491681642019203,-1.023005910486338,,,False
8.84,0.4362152802466223,-1.0247755637964897,,,False
8.845,0.43746276172305104,-1.026591980657511,,,False
8.85,0.43865746857654403,-1.0284530840083692,,,False
8.855,0.4397976934685069,-1.0303567285219384,,,False
8.86,0.4408818165971572,-1.0323007040552894,,,False
8.865,0.441908308159401,-1.0342827391986253,,,False
8.870000000000001,0.4428757306683737,-1.0363005049171834,,,False
8.875,0.44378274112314114,-1.0383516182802826,,,False
8.88,0.4446280930272879,-1.0404336462715666,,,False
8.885,0.445410638253365,-1.0425441096743642,,,False
8.89,0.44612932875041167,-1.0446804870259794,,,False
8.895,0.44678321809201704,-1.0468402186346195,,,False
8.9,0.44737146286264096,-1.0490207106525757,,,False
8.905,0.44789332388017,-1.0512193391991866,,,False
8.91,0.44834816725294463,-1.0534334545270443,,,False
8.915000000000001,0.44873546526975433,-1.0556603852248356,,,False
8.92,0.4490547971215665,-1.0578974424501653,,,False
8.925,0.4493058494540152,-1.0601419241856578,,,False
8.93,0.44948841674994866,-1.0623911195116118,,,False
8.935,0.44960240154159975,-1.0646423128884537,,,False
8.94,0.4496478144522148,-1.066892788442231,,,False
8.945,0.4496247740672427,-1.0691398342463856,,,False
8.950000000000001,0.44953350663545777,-1.0713807465930585,,,False
8.955,0.4493743456006553,-1.0736128342472002,,,False
8.96,0.4491477309648266,-1.075833422676792,,,False
8.965,0.4488542084839842,-1.07803985825253,,,False
8.97,0.44849442869807377,-1.080229512410373,,,False
8.975,0.44806914579666324,-1.082399785770426,,,False
8.98,0.44757921632236636,-1.0845481122056972,,,False
8.985,0.4470255977142023,-1.086671962854359,,,False
8.99,0.4464093466933522,-1.0887688500692327,,,False
8.995000000000001,0.44573161749401213,-1.090836331298325,,,False
9.0,0.4449936599422912,-1.0928720128903564,,,False
9.005,0.4441968173863337,-1.0948735538193466,,,False
9.01,0.44334252448108225,-1.0968386693224526,,,False
9.015,0.4424323048313192,-1.0987651344454032,,,False
9.02,0.4414677684968493,-1.1006507874900193,,,False
9.025,0.44045060936389674,-1.1024935333584693,,,False
9.03,0.43938260238699756,-1.1042913467890834,,,False
9.035,0.4382656007058714,-1.1060422754787167,,,False
9.040000000000001,0.4371015326419456,-1.107744443086846,,,False
9.045,0.43589239857939405,-1.109396052116767,,,False
9.05,0.4346402677357276,-1.1109953866694642,,,False
9.055,0.4333472748271446,-1.112540815065928,,,False
9.06,0.4320156166340104,-1.114030792333906,,,False
9.065,0.4306475484719868,-1.1154638625552953,,,False
9.07,0.4292453805744766,-1.1168386610706063,,,False
9.075000000000001,0.4278114743921825,-1.1181539165371541,,,False
9.08,0.42634823881570527,-1.119408452837877,,,False
9.085,0.4248581263272207,-1.1206011908379108,,,False
9.09,0.4233436290873824,-1.1217311499863005,,,False
9.095,0.421807274963692,-1.1227974497604722,,,False
9.1,0.4202516235066665,-1.1237993109513416,,,False
9.105,0.4186792618802059,-1.1247360567871911,,,False
9.11,0.41709280075263283,-1.1256071138947046,,,False
9.115,0.4154948701549304,-1.1264120130958026,,,False
9.120000000000001,0.4138881153127483,-1.1271503900391928,,,False
9.125,0.4122751924587843,-1.127821985665802,,,False
9.13,0.41065876463217155,-1.128426646507529,,,False
9.135,0.4090414974715142,-1.1289643248190135,,,False
9.14,0.4074260550082202,-1.1294350785423923,,,False
9.145,0.40581509546676997,-1.1298390711052642,,,False
9.15,0.40421126707854305,-1.130176571052362,,,False
9.155,0.40261720391579675,-1.1304479515116836,,,False
9.16,0.40103552175235124,-1.1306536894961032,,,False
9.165000000000001,0.39946881395748707,-1.1307943650417323,,,False
9.17,0.3979196474295015,-1.1308706601845708,,,False
9.175,0.3963905585753007,-1.130883357777232,,,False
9.18,0.39488404934232585,-1.13083334014778,,,False
9.185,0.3934025833090204,-1.1307215876029688,,,False
9.19,0.3919485818399483,-1.1305491767784122,,,False
9.195,0.3905244203115635,-1.1303172788384535,,,False
9.200000000000001,0.38913242441451296,-1.1300271575287424,,,False
9.205,0.3877748665382287,-1.1296801670847523,,,False
9.21,0.386453962243427,-1.1292777499996973,,,False
9.215,0.38517186682799043,-1.128821434655527,,,False
9.22,0.38393067199155134,-1.128312832820891,,,False
9.225,0.3827324026039374,-1.1277536370201662,,,False
9.23,0.38157901358246765,-1.127145617777849,,,False
9.235,0.38047238688291096,-1.1264906207427936,,,False
9.24,0.3794143286087344,-1.1257905636969767,,,False
9.245000000000001,0.3784065662430766,-1.1250474334536347,,,False
9.25,0.3774507460076821,-1.1242632826497965,,,False
9.255,0.376548430352829,-1.1234402264383923,,,False
9.26,0.3757010955820693,-1.1225804390852736,,,False
9.265,0.37491012961538506,-1.1216861504766227,,,False
9.27,0.3741768298941405,-1.1207596425423656,,,False
9.275,0.3735024014309833,-1.11980324560133,,,False
9.28,0.37288795500761535,-1.1188193346340043,,,False
9.285,0.3723345055231161,-1.117810325488863,,,False
9.290000000000001,0.3718429704952622,-1.1167786710283218,,,False
9.295,0.371414168717042,-1.1157268572204742,,,False
9.3,0.37104881907031584,-1.114657399182837,,,False
9.305,0.37074753949832395,-1.1135728371844054,,,False
9.31,0.3705108461384895,-1.1124757326123724,,,False
9.315,0.3703391526167123,-1.1113686639099176,,,False
9.32,0.3702327695040884,-1.1102542224915086,,,False
9.325000000000001,0.3701919039367389,-1.1091350086421836,,,False
9.33,0.37021665939916715,-1.1080136274073054,,,False
9.335,0.3703070356713112,-1.1068926844792797,,,False
9.34,0.3704629289391938,-1.1057747820877326,,,False
9.345,0.3706841320688202,-1.1046625148996216,,,False
9.35,0.37097033504271154,-1.1035584659357394,,,False
9.355,0.37132112555821006,-1.1024652025100299,,,False
9.36,0.3717359897864359,-1.1013852721980946,,,False
9.365,0.37221431329052346,-1.1003211988412118,,,False
9.370000000000001,0.3727553821015162,-1.0992754785921321,,,False
9.375,0.3733583839500528,-1.098250576008832,,,False
9.38,0.37402240965173067,-1.0972489202023328,,,False
9.385,0.3747464546437992,-1.096272901044595,,,False
9.39,0.3755294206705911,-1.0953248654423957,,,False
9.395,0.37637011761487743,-1.0944071136829865,,,False
9.4,0.3772672654720969,-1.0935218958572115,,,False
9.405,0.37821949646419556,-1.0926714083656326,,,False
9.41,0.3792253572895907,-1.0918577905130735,,,False
9.415000000000001,0.38028331150556705,-1.0910831211968472,,,False
9.42,0.3813917420392045,-1.0903494156937807,,,False
9.425,0.3825489538227435,-1.089658622550985,,,False
9.43,0.38375317654909735,-1.0890126205851511,,,False
9.435,0.3850025675430408,-1.0884132159949802,,,False
9.44,0.3862952147434244,-1.0878621395911623,,,False
9.445,0.38762913979159586,-1.0873610441481418,,,False
9.450000000000001,0.38900230122104684,-1.0869115018816988,,,False
9.455,0.39041259774315024,-1.086515002056181,,,False
9.46,0.3918578716237075,-1.086172948725008,,,False
9.465,0.39333591214488844,-1.085886658607862,,,False
9.47,0.39484445914701644,-1.0856573591077492,,,False
9.475,0.39638120664453436,-1.085486186470908,,,False
9.48,0.39794380651037414,-1.0853741840922972,,,False
9.485,0.39952987222285247,-1.0853223009691781,,,False
9.49,0.4011369826691227,-1.0853313903050592,,,False
