x,z,history
0.20671135366340535,-1.3129630073147323,False
0.20356651892992078,-1.315816704352607,False
0.20033970255719175,-1.3184629271542427,False
0.19706258797347395,-1.3208986773715312,False
0.1937672925297232,-1.3231229246562128,False
0.19048603408151296,-1.3251366025525282,False
0.18725079648560553,-1.3269425861712518,False
0.18409299863508677,-1.3285456520029981,False
0.18104317158845784,-1.329952420392222,False
0.178130648166682,-1.331171281349583,False
0.17538326910553145,-1.3322123045279757,False
0.17282710947086485,-1.3330871343253905,False
0.17048622858765541,-1.333808871204858,False
0.16838244621835585,-1.3343919404371636,False
0.16653514717275908,-1.334851949575089,False
0.16496111596045412,-1.335205536058022,False
0.1636744025280666,-1.3354702064224047,False
0.16268621957470436,-1.3356641686562793,False
0.16200487142583775,-1.335806159284846,False
0.16163571398056426,-1.335915266808304,False
0.1615811448387934,-1.3360107531331833,False
0.16184062236887273,-1.3361118746438911,False
0.1624107121948403,-1.3362377045523695,False
0.16328515936521787,-1.3364069581407503,False
0.16445498430897235,-1.336637822474979,False
0.16590860058400228,-1.3369477921169017,False
0.1676319523728774,-1.3373535122987377,False
0.16960866967238653,-1.3378706309477622,False
0.17182023915014763,-1.338513660861041,False
0.17424618869556563,-1.3392958532309727,False
0.17686428376656912,-1.3402290836130448,False
0.1796507337211801,-1.3413237513085718,False
0.1825804064181193,-1.342588693008244,False
0.1856270494681618,-1.3440311114082448,False
0.18876351661343668,-1.3456565193706174,False
0.19196199780167322,-1.3474687000547456,False
0.19519425160356513,-1.349469683298531,False
0.198431838691602,-1.3516597383774083,False
0.2016463551560707,-1.354037383118116,False
0.2048096644770935,-1.35659940919343,False
0.20789412699959778,-1.3593409232752995,False
0.21087282577045702,-1.3622554035782815,False
0.2137197875935624,-1.365334771184207,False
0.2164101981395915,-1.3685694754039337,False
0.2189206099135502,-1.3719485923040544,False
0.22122914183618916,-1.375459935406786,False
0.2233156691372346,-1.3790901774610513,False
0.2251620021919017,-1.3828249820830765,False
0.22675205286110506,-1.3866491439766213,False
0.2280719868247931,-1.3905467363671247,False
0.22911036033244145,-1.3945012642213719,False
0.2298582397413615,-1.3984958217754226,False
0.23030930217921908,-1.402513252859043,False
0.23045991565965304,-1.406536312485141,False
0.23030919700696217,-1.410547828168009,False
0.22985904601514034,-1.4145308594445931,False
0.22911415438507873,-1.4184688540985435,False
0.22808198815734426,-1.422345799627166,False
0.2267727425906802,-1.426146368546253,False
0.2251992687300949,-1.429856056196518,False
0.2233769712622079,-1.4334613097972588,False
0.2213236776653871,-1.4369496475870165,False
0.21905947912079402,-1.4403097669962892,False
0.21660654414706068,-1.443531640912603,False
0.21398890644212856,-1.4466066012220402,False
0.21123222894427998,-1.4495274089422523,False
0.20836354664210338,-1.4522883103984627,False
0.2054109911504909,-1.4548850790344017,False
0.20240350050718184,-1.4573150425928767,False
0.19937051801336467,-1.4595770955441565,False
0.1963416842262097,-1.4616716967829342,False
0.19334652639797403,-1.4636008527548308,False
0.19041414973668622,-1.4653680863097756,False
0.18757293483327853,-1.4669783917108326,False
0.1848502454602768,-1.4684381763519463,False
0.18227215070360078,-1.469755189855606,False
0.17986316505202155,-1.4709384413306532,False
0.17764600965256616,-1.471998105670609,False
