x,z,shear,x_0,z_0,St,beta,history
0.1770579970302029,-12.750955016042614,50.28245561143642,0.1,-0.2,0.6,0.905,True
0.1797059131777053,-21.7834130715575,53.7116424063844,0.1,-0.2,0.6,0.905,True
0.1813897312087106,-31.522766059257656,172.69108333139363,0.1,-0.2,0.6,0.905,True
0.1,-0.2,29.97089969471148,0.1,-0.2,0.7,0.905,True
0.1711186420205804,-5.32012223412072,48.91894514506514,0.1,-0.2,0.7,0.905,True
0.1772227079959111,-13.985968452292637,56.268430962070354,0.1,-0.2,0.7,0.905,True
0.1802074934296985,-24.12273583461246,60.41500377153794,0.1,-0.2,0.7,0.905,True
0.1821280344252208,-35.12297671698814,191.7576718167212,0.1,-0.2,0.7,0.905,True
0.1,-0.2,31.978001725416444,0.1,-0.2,0.8,0.905,True
0.17092021060882,-5.657768160158234,53.33584547517623,0.1,-0.2,0.8,0.905,True
0.1773300637096353,-15.11241560554041,61.877676218053736,0.1,-0.2,0.8,0.905,True
0.1806155095585373,-26.285541669880267,66.75082618282886,0.1,-0.2,0.8,0.905,True
0.1827527963551871,-38.48169350182507,209.47995435021073,0.1,-0.2,0.8,0.905,True
0.1,-0.2,33.799652244614144,0.1,-0.2,0.9,0.905,True
0.1706839917138061,-5.961578926149584,57.44533533093453,0.1,-0.2,0.9,0.905,True
0.1773716115597852,-16.147588170248646,67.16811724869567,0.1,-0.2,0.9,0.905,True
0.1809241849226936,-28.297208325646515,72.77391380143891,0.1,-0.2,0.9,0.905,True
0.1832590694112729,-41.63115931221878,226.08659632712843,0.1,-0.2,0.9,0.905,True
0.1,-0.2,35.46844214392644,0.1,-0.2,1.0,0.905,True
0.1704178094840166,-6.23733894448611,61.29404214380324,0.1,-0.2,1.0,0.905,True
0.1773493564920821,-17.10483130992542,72.18460049721402,0.1,-0.2,1.0,0.905,True
0.1811382922357476,-30.17769410732394,78.52692726291659,0.1,-0.2,1.0,0.905,True
0.1836526318011475,-44.59702167793014,241.75098126463766,0.1,-0.2,1.0,0.905,True
0.1,-0.2,3.945233380308429,0.1,-0.2,0.01,0.75,True
0.1943179393525433,-0.8913730451046936,3.52720485200172,0.1,-0.2,0.01,0.75,True
0.2252282909806484,-1.6147055551436191,3.366466355720058,0.1,-0.2,0.01,0.75,True
0.2362314434408971,-2.335274307442381,3.308476817262848,0.1,-0.2,0.01,0.75,True
0.2408210245140934,-3.0552049123925995,11.998394958810453,0.1,-0.2,0.01,0.75,True
0.1,-0.2,3.7588037653032167,0.1,-0.2,0.01,0.76,True
0.1958352697801635,-0.8561306681377225,3.337085247447048,0.1,-0.2,0.01,0.76,True
0.2288800764418817,-1.5428861944347292,3.1743596322836662,0.1,-0.2,0.01,0.76,True
0.241067558998249,-2.226653328819168,3.114044466939266,0.1,-0.2,0.01,0.76,True
0.2462530620262247,-2.909416844440709,11.15666517811247,0.1,-0.2,0.01,0.76,True
0.1,-0.2,3.5806835389929934,0.1,-0.2,0.01,0.77,True
0.1973877047251047,-0.8217335926199509,3.157040567226219,0.1,-0.2,0.01,0.77,True
0.2327114277691294,-1.4728110779766246,2.99298996732836,0.1,-0.2,0.01,0.77,True
0.2462274212127191,-2.1207273709150405,2.9307096683308798,0.1,-0.2,0.01,0.77,True
0.2520997573735721,-2.7673099211071714,10.35102155964677,0.1,-0.2,0.01,0.77,True
0.1,-0.2,3.4107682743583334,0.1,-0.2,0.01,0.78,True
0.1989743270002294,-0.7881496884303169,2.9870446383163203,0.1,-0.2,0.01,0.78,True
0.2367284398481235,-1.4044103477421588,2.822388037071616,0.1,-0.2,0.01,0.78,True
0.2517346148032584,-2.0173862325918663,2.758521598024857,0.1,-0.2,0.01,0.78,True
0.2584015500978822,-2.62873384912617,9.581211949672683,0.1,-0.2,0.01,0.78,True
0.1,-0.2,3.2489628483436963,0.1,-0.2,0.01,0.79,True
0.2005942236249626,-0.7553484594479705,2.827076820068713,0.1,-0.2,0.01,0.79,True
0.2409372390174041,-1.337617798690216,2.662595655124924,0.1,-0.2,0.01,0.79,True
0.2576143454233884,-1.916525363179008,2.597546583613028,0.1,-0.2,0.01,0.79,True
0.2652034968971586,-2.4935457184519074,8.847079566626878,0.1,-0.2,0.01,0.79,True
0.1,-0.2,3.0951809288795844,0.1,-0.2,0.01,0.8,True
0.2022464866455992,-0.7233009411416944,2.6771180486084054,0.1,-0.2,0.01,0.8,True
0.2453439688972262,-1.2723706666889676,2.5136582834048395,0.1,-0.2,0.01,0.8,True
0.2638934908714246,-1.8180455875556292,2.4478603306676745,0.1,-0.2,0.01,0.8,True
0.2725557273590351,-2.3616096685484997,8.148566892392243,0.1,-0.2,0.01,0.8,True
0.1,-0.2,2.9493441846327126,0.1,-0.2,0.01,0.81,True
0.2039302139261694,-0.6919796057402597,2.5371459706422907,0.1,-0.2,0.01,0.81,True
0.249954776807161,-1.2086094330502886,2.375615414529474,0.1,-0.2,0.01,0.81,True
0.2706006504255965,-1.7218528645615492,2.3095368922371096,0.1,-0.2,0.01,0.81,True
0.2805139313577922,-2.232796617497695,7.485719019332533,0.1,-0.2,0.01,0.81,True
0.1,-0.2,2.811381147974281,0.1,-0.2,0.01,0.82,True
0.2056445099055228,-0.6613582743393978,2.4071290439272786,0.1,-0.2,0.01,0.82,True
0.2547758008763129,-1.1462776443674068,2.248488695076242,0.1,-0.2,0.01,0.82,True
0.2777661927423959,-1.62785807796321,2.1826340015593444,0.1,-0.2,0.01,0.82,True
0.2891398798987826,-2.1069840574707213,6.858686335743724,0.1,-0.2,0.01,0.82,True
0.1,-0.2,2.681225661453894,0.1,-0.2,0.01,0.83,True
0.2073884863172972,-0.6314120353627104,2.287019553146197,0.1,-0.2,0.01,0.83,True
0.2598131579487516,-1.085321746479523,2.132267888705771,0.1,-0.2,0.01,0.83,True
0.2854223030106315,-1.5359768596091337,2.0671747442372514,0.1,-0.2,0.01,0.83,True
0.298501981983245,-1.984055921840555,6.267726381602988,0.1,-0.2,0.01,0.83,True
0.1,-0.2,2.5588148457033864,0.1,-0.2,0.01,0.84,True
0.2091612628703462,-0.602117168848889,2.1767456155336733,0.1,-0.2,0.01,0.84,True
0.2650729323855119,-1.0256909315043314,2.026895135914548,0.1,-0.2,0.01,0.84,True
0.2936030303597695,-1.4461294448206792,1.9631261339008657,0.1,-0.2,0.01,0.84,True
0.3086758812613394,-1.863902531226984,5.713204537873539,0.1,-0.2,0.01,0.84,True
0.1,-0.2,2.4440865466131587,0.1,-0.2,0.01,0.85,True
0.21096196788793,-0.5734510760869258,2.0762024388209617,0.1,-0.2,0.01,0.85,True
0.2705611658634698,-0.967336996984328,1.9322484470730992,0.1,-0.2,0.01,0.85,True
0.3023443368884698,-1.3582405604832208,1.8703759679133696,0.1,-0.2,0.01,0.85,True
0.319745097987474,-1.7464206281328638,5.195592829459306,0.1,-0.2,0.01,0.85,True
0.1,-0.2,2.3369762574338098,0.1,-0.2,0.01,0.86,True
0.2127897389046475,-0.5453922141651959,1.9852433432692798,0.1,-0.2,0.01,0.86,True
0.2762838482707893,-0.9102142162866772,1.848125914848889,0.1,-0.2,0.01,0.86,True
0.3116841501194415,-1.272239346733846,1.7887102750425259,0.1,-0.2,0.01,0.86,True
0.3318017242825468,-1.6315135126143083,4.715465394020392,0.1,-0.2,0.01,0.86,True
0.1,-0.2,2.2374135738178658,0.1,-0.2,0.01,0.87,True
0.2146437232206094,-0.5179200350399259,1.9036713525140363,0.1,-0.2,0.01,0.87,True
0.2822469097984237,-0.8542792194803746,1.7742326411871452,0.1,-0.2,0.01,0.87,True
0.3216624212141092,-1.1880593135865067,1.7177945032802346,0.1,-0.2,0.01,0.87,True
0.3449471841966895,-1.5190912947013175,4.273487963425814,0.1,-0.2,0.01,0.87,True
0.1,-0.2,2.1453183341725044,0.1,-0.2,0.01,0.88,True
0.2165230784128202,-0.4910149287642782,1.8312324608112518,0.1,-0.2,0.01,0.88,True
0.2884562143276892,-0.7994908839899392,1.7101726906833152,0.1,-0.2,0.01,0.88,True
0.3323211919129405,-1.1056383342961589,1.657162021700483,0.1,-0.2,0.01,0.88,True
0.3592930748908069,-1.4090712831157457,3.870396997409872,0.1,-0.2,0.01,0.88,True
0.1,-0.2,2.060596732062144,0.1,-0.2,0.01,0.89,True
0.2184269728041392,-0.4646581705513001,1.7676119557227323,0.1,-0.2,0.01,0.89,True
0.2949175542151631,-0.7458102343923272,1.6554483678073892,0.1,-0.2,0.01,0.89,True
0.3437046739265318,-1.0249186777387915,1.6062132411508234,0.1,-0.2,0.01,0.89,True
0.3749621118623027,-1.3013785342734892,3.5069622731200165,0.1,-0.2,0.01,0.89,True
0.1,-0.2,1.9831378707764324,0.1,-0.2,0.01,0.9,True
0.2203545858904675,-0.4388318713728885,1.7124353918275952,0.1,-0.2,0.01,0.9,True
0.3016366465783512,-0.6932003507844159,1.6094687389690843,0.1,-0.2,0.01,0.9,True
0.355859345416048,-0.9458470825723068,1.5642276246933033,0.1,-0.2,0.01,0.9,True
0.3920892101243224,-1.1959465906272149,3.1839261491510213,0.1,-0.2,0.01,0.9,True
0.1,-0.2,1.9128114746939964,0.1,-0.2,0.01,0.91,True
0.2223051087271139,-0.4135189318230392,1.665276013125303,0.1,-0.2,0.01,0.91,True
0.3086191311888004,-0.6416262852028737,1.5715687664875437,0.1,-0.2,0.01,0.91,True
0.3688340703030464,-0.8683748764380009,1.5303893837208546,0.1,-0.2,0.01,0.91,True
0.4108227453994164,-1.092718443062592,2.901916803961852,0.1,-0.2,0.01,0.91,True
0.1,-0.2,1.8494677989291113,0.1,-0.2,0.01,0.92,True
0.2242777442754664,-0.3887029989971132,1.625670784360652,0.1,-0.2,0.01,0.92,True
0.3158705700837318,-0.5910549856269246,1.5410401854877265,0.1,-0.2,0.01,0.92,True
0.3826802474798849,-0.7924581439541573,1.5038265414178962,0.1,-0.2,0.01,0.92,True
0.4313260557614814,-0.991647758153938,2.66134818329661,0.1,-0.2,0.01,0.92,True
0.1,-0.2,1.7929412312455617,0.1,-0.2,0.01,0.93,True
0.2262717077112736,-0.3643684261601702,1.5931481346037295,0.1,-0.2,0.01,0.93,True
0.3233964490130158,-0.5414552271383343,1.5171762541810225,0.1,-0.2,0.01,0.93,True
0.3974519986043345,-0.7180579477271977,1.48366359711226,0.1,-0.2,0.01,0.93,True
0.453779266157341,-0.8927004172812196,2.462356741983753,0.1,-0.2,0.01,0.93,True
0.1,-0.2,1.743059749162766,0.1,-0.2,0.01,0.94,True
0.2282862266959694,-0.3405002349966585,1.567272916092401,0.1,-0.2,0.01,0.94,True
0.3312021808455049,-0.4927975498520731,1.499336401140675,0.1,-0.2,0.01,0.94,True
0.4132064051194472,-0.6451406070392252,1.4690923479256992,0.1,-0.2,0.01,0.94,True
0.4783815477285566,-0.7958564202846772,2.304898157818351,0.1,-0.2,0.01,0.94,True
0.1,-0.2,1.6996634658143044,0.1,-0.2,0.01,0.95,True
0.2303205416125761,-0.3170840802511866,1.547719768834695,0.1,-0.2,0.01,0.95,True
0.3392931110675732,-0.4450542032661118,1.4870470646826528,0.1,-0.2,0.01,0.95,True
0.4300038075205827,-0.5736780392324067,1.4594778973762286,0.1,-0.2,0.01,0.95,True
0.5053539633124359,-0.7011122103981363,2.1892558098863892,0.1,-0.2,0.01,0.95,True
0.1,-0.2,1.6803582657318754,0.1,-0.2,0.01,0.955,True
0.2313448886939909,-0.3055411985462684,1.5402715341744868,0.1,-0.2,0.01,0.955,True
0.3434471794692942,-0.4215171870486908,1.4829225519301579,0.1,-0.2,0.01,0.955,True
0.4388134707108218,-0.5384851493060943,1.4564219409499906,0.1,-0.2,0.01,0.955,True
0.5198049138768485,-0.6545315896342758,2.147608483312121,0.1,-0.2,0.01,0.955,True
0.1,-0.2,1.6626373361953801,0.1,-0.2,0.01,0.96,True
0.2323739057677571,-0.2941062165859226,1.5343991634453287,0.1,-0.2,0.01,0.96,True
0.3476745255172321,-0.3981990967099695,1.4801804300412813,0.1,-0.2,0.01,0.96,True
0.4479081827924225,-0.5036481690558607,1.454549370349842,0.1,-0.2,0.01,0.96,True
0.534943103204035,-0.6084834778546088,2.117448550170524,0.1,-0.2,0.01,0.96,True
0.1,-0.2,1.646502317822365,0.1,-0.2,0.01,0.965,True
0.2334075015443881,-0.2827775048403961,1.5301661606649826,0.1,-0.2,0.01,0.965,True
0.3519758022817971,-0.3750969230885993,1.4789173912423934,0.1,-0.2,0.01,0.965,True
0.457296586956413,-0.4691653569016683,1.453949723547502,0.1,-0.2,0.01,0.965,True
0.550804113711038,-0.5629733905866252,2.0998350130921,0.1,-0.2,0.01,0.965,True
0.1,-0.2,1.6319664092368258,0.1,-0.2,0.01,0.97,True
0.2344455855616761,-0.2715534674945173,1.5276909339655063,0.1,-0.2,0.01,0.97,True
0.3563516605097584,-0.352207755599334,1.4793183679617952,0.1,-0.2,0.01,0.97,True
0.4669876194791247,-0.4350354113095986,1.4548146054818045,0.1,-0.2,0.01,0.97,True
0.5674257855138867,-0.5180084938992616,2.096546781706902,0.1,-0.2,0.01,0.97,True
0.1,-0.2,1.6190584400503112,0.1,-0.2,0.01,0.975,True
0.235488068188351,-0.260432541578511,1.5271703396738043,0.1,-0.2,0.01,0.975,True
0.3608027490835955,-0.3295287811648693,1.4817018591102917,0.1,-0.2,0.01,0.975,True
0.4769905316304932,-0.4012574902405458,1.457497210698328,0.1,-0.2,0.01,0.975,True
0.5848484485335048,-0.4735977398046866,2.110482086553774,0.1,-0.2,0.01,0.975,True
0.1,-0.2,1.6078281697812729,0.1,-0.2,0.01,0.98,True
0.2365348606273117,-0.2494131961255032,1.5289149652311202,0.1,-0.2,0.01,0.98,True
0.365329715525352,-0.3070572832284803,1.4865940005694696,0.1,-0.2,0.01,0.98,True
0.4873149141770319,-0.3678312319303899,1.4626153143286733,0.1,-0.2,0.01,0.98,True
0.6031151888737445,-0.429752010414978,2.1462800184587674,0.1,-0.2,0.01,0.98,True
0.1,-0.2,1.5983532196812438,0.1,-0.2,0.01,0.985,True
0.2375858749184192,-0.2384939313547984,1.5334031820736704,0.1,-0.2,0.01,0.985,True
0.3699332065465929,-0.2847906408457457,1.4948534363857433,0.1,-0.2,0.01,0.985,True
0.4979707247690574,-0.3347567770275434,1.4712360456054718,0.1,-0.2,0.01,0.985,True
0.6222721548745581,-0.3864842702766744,2.2113082916025144,0.1,-0.2,0.01,0.985,True
0.1,-0.2,1.5907481981269296,0.1,-0.2,0.01,0.99,True
0.23864102394089,-0.2276732778799664,1.5413659004757483,0.1,-0.2,0.01,0.99,True
0.3746138686462495,-0.2627263278535943,1.5078891605518054,0.1,-0.2,0.01,0.99,True
0.5089683185325006,-0.302034792106952,1.4852210728225097,0.1,-0.2,0.01,0.99,True
0.642368909067553,-0.3438097259063274,2.3172765337832417,0.1,-0.2,0.01,0.99,True
0.1,-0.2,1.5876957389014674,0.1,-0.2,0.01,0.9925,True
0.2391701219811497,-0.2222994793167193,1.5469796109828566,0.1,-0.2,0.01,0.9925,True
0.3769833409815597,-0.2517692811824398,1.5168801197808717,0.1,-0.2,0.01,0.9925,True
0.5145986370901949,-0.2858063341022817,1.4951785762352163,0.1,-0.2,0.01,0.9925,True
0.6527862270523892,-0.3227003077899748,2.391096824395098,0.1,-0.2,0.01,0.9925,True
0.1,-0.2,1.585176796663799,0.1,-0.2,0.01,0.995,True
0.2397002214152826,-0.2169497959409222,1.5539228225289181,0.1,-0.2,0.01,0.995,True
0.3793723487581495,-0.2408619121151505,1.528055431001591,0.1,-0.2,0.01,0.995,True
0.5203184822196423,-0.2696664945714301,1.507901892018032,0.1,-0.2,0.01,0.995,True
0.6634588332037578,-0.3017459910343001,2.482977083767392,0.1,-0.2,0.01,0.995,True
0.1,-0.2,1.583222146759254,0.1,-0.2,0.01,0.9975,True
0.2402313115900793,-0.211624052289493,1.5624329338691112,0.1,-0.2,0.01,0.9975,True
0.3817809730253957,-0.2300039312144924,1.5419784033640402,0.1,-0.2,0.01,0.9975,True
0.5261292759562393,-0.2536155160696923,1.5242623003358244,0.1,-0.2,0.01,0.9975,True
0.6743940734741805,-0.2809493811860253,2.597175064080067,0.1,-0.2,0.01,0.9975,True
0.1,-10.0,1.4142135623733787,0.1,-10.0,0.01,1.0,True
0.0999993861198945,-10.000000095695317,1.4142135623739558,0.1,-10.0,0.01,1.0,True
0.0999987863089111,-10.000000257716962,1.414213562374816,0.1,-10.0,0.01,1.0,True
0.0999982077005048,-10.000000484128975,1.4142135623759189,0.1,-10.0,0.01,1.0,True
0.0999976571772949,-10.000000772241016,1.4142135623929206,0.1,-10.0,0.01,1.0,True
0.1,-10.0,1.4268745816759496,0.1,-10.0,0.01,1.01,True
0.0999993633928828,-9.98103408592971,1.42931297307167,0.1,-10.0,0.01,1.01,True
0.0999987138405028,-9.960313457673562,1.4297968339536022,0.1,-10.0,0.01,1.01,True
0.09999805917814,-9.939261797795082,1.430050831018945,0.1,-10.0,0.01,1.01,True
0.0999974073093497,-9.918038457893932,1.6345656004355742,0.1,-10.0,0.01,1.01,True
0.1,-10.0,1.463248031272217,0.1,-10.0,0.01,1.02,True
0.0999993410757526,-9.96243766621672,1.4725467287685428,0.1,-10.0,0.01,1.02,True
0.0999986407638456,-9.921402409087287,1.474387965522966,0.1,-10.0,0.01,1.02,True
0.0999979057947901,-9.879711579083828,1.4753540358912853,0.1,-10.0,0.01,1.02,True
0.0999971433085622,-9.837680712758411,2.1528833186869147,0.1,-10.0,0.01,1.02,True
0.1,-10.0,1.5203179854867717,0.1,-10.0,0.01,1.03,True
0.0999993191605618,-9.94420013792257,1.5399898253932454,0.1,-10.0,0.01,1.03,True
0.0999985670935049,-9.88324458680859,1.5438721606935402,0.1,-10.0,0.01,1.03,True
0.0999977474942409,-9.821315283016064,1.5459075407264915,0.1,-10.0,0.01,1.03,True
0.0999968646698015,-9.758880872073252,2.7953907630453627,0.1,-10.0,0.01,1.03,True
0.1,-10.0,1.594682253247281,0.1,-10.0,0.01,1.04,True
0.0999992976395268,-9.92631121138378,1.627246160606843,0.1,-10.0,0.01,1.04,True
0.0999984928442384,-9.845818329391722,1.6336483840181397,0.1,-10.0,0.01,1.04,True
0.0999975842238459,-9.764039690552837,1.6370018146702026,0.1,-10.0,0.01,1.04,True
0.0999965708883016,-9.68159406307816,3.484096964897606,0.1,-10.0,0.01,1.04,True
0.1,-10.0,1.6829937422456733,0.1,-10.0,0.01,1.05,True
0.099999276505019,-9.908760986550842,1.7300887408893826,0.1,-10.0,0.01,1.05,True
0.0999984180309626,-9.80910279809101,1.7393126460547823,0.1,-10.0,0.01,1.05,True
0.0999974159344922,-9.707852845583991,1.7441397696360588,0.1,-10.0,0.01,1.05,True
0.0999962614602394,-9.60577711981126,4.1883568479544575,0.1,-10.0,0.01,1.05,True
0.1,-10.0,1.7822391112169635,0.1,-10.0,0.01,1.06,True
0.0999992557495619,-9.891539934720935,1.8448228100953534,0.1,-10.0,0.01,1.06,True
0.0999983426687183,-9.773077938170832,1.8570372405251676,0.1,-10.0,0.01,1.06,True
0.0999972425805579,-9.652723995475826,1.863424317352797,0.1,-10.0,0.01,1.06,True
0.0999959358832948,-9.531388502721246,4.895044696112868,0.1,-10.0,0.01,1.06,True
0.1,-10.0,1.8898585227335138,0.1,-10.0,0.01,1.07,True
0.0999992353658288,-9.87463888128899,1.9684058557408908,0.1,-10.0,0.01,1.07,True
0.099998266772642,-9.737724442379095,1.9836885369198607,0.1,-10.0,0.01,1.07,True
0.0999970641198697,-9.598623534946164,1.9916746810349415,0.1,-10.0,0.01,1.07,True
0.0999955936572034,-9.458388222781494,5.597939092387528,0.1,-10.0,0.01,1.07,True
0.1,-10.0,2.003756668758502,0.1,-10.0,0.01,1.08,True
0.0999992153466383,-9.858048989451394,2.0984210346513255,0.1,-10.0,0.01,1.08,True
0.0999981903579339,-9.70302371644355,2.11679102734215,0.1,-10.0,0.01,1.08,True
0.099996880513651,-9.545522953051238,2.1263852729911026,0.1,-10.0,0.01,1.08,True
0.0999952342842859,-9.386737769813372,6.293857915657995,0.1,-10.0,0.01,1.08,True
0.1,-10.0,2.1222570718185407,0.1,-10.0,0.01,1.09,True
0.099999195684954,-9.841761744805128,2.2329871894287994,0.1,-10.0,0.01,1.09,True
0.0999981134398362,-9.668957846461767,2.254427509591616,0.1,-10.0,0.01,1.09,True
0.0999966917264739,-9.493394783084623,2.2656205939625305,0.1,-10.0,0.01,1.09,True
0.0999948572699702,-9.316400044749102,6.981096209563306,0.1,-10.0,0.01,1.09,True
0.1,-10.0,2.2440357608166983,0.1,-10.0,0.01,1.1,True
0.0999991763738797,-9.825768940818168,2.3706550850652532,0.1,-10.0,0.01,1.1,True
0.0999980360336035,-9.635509568065306,2.395127528494441,0.1,-10.0,0.01,1.1,True
0.0999964977261989,-9.442212555204613,2.4078995478734604,0.1,-10.0,0.01,1.1,True
0.0999944621232861,-9.247339295585054,7.658726886843841,0.1,-10.0,0.01,1.1,True
0.1,-10.0,2.368054101525585,0.1,-10.0,0.01,1.11,True
0.0999991574066581,-9.81006266545023,2.510312718591307,0.1,-10.0,0.01,1.11,True
0.099997958154483,-9.602662237244765,2.537767221444653,0.1,-10.0,0.01,1.11,True
0.0999962984839195,-9.391950751616044,2.552092428955582,0.1,-10.0,0.01,1.11,True
0.0999940483573518,-9.179521056790712,8.32625931026651,0.1,-10.0,0.01,1.11,True
0.1,-10.0,2.493499414353964,0.1,-10.0,0.01,1.12,True
0.0999991387766711,-9.794635292134023,2.651107180065316,0.1,-10.0,0.01,1.12,True
0.0999978798176918,-9.5703998027189,2.68148755687166,0.1,-10.0,0.01,1.12,True
0.0999960939739,-9.342584764149793,2.6973372997938165,0.1,-10.0,0.01,1.12,True
0.0999936154898364,-9.112912091960398,8.983460208231064,0.1,-10.0,0.01,1.12,True
0.1,-10.0,2.619735628207374,0.1,-10.0,0.01,1.13,True
0.0999991204774763,-9.779479506104174,2.7923836177886248,0.1,-10.0,0.01,1.13,True
0.0999978010383951,-9.538706778409782,2.8256306620065366,0.1,-10.0,0.01,1.13,True
0.0999958841735124,-9.29409085412052,2.842975160575126,0.1,-10.0,0.01,1.13,True
0.0999931630434071,-9.047480339504215,9.630254009516882,0.1,-10.0,0.01,1.13,True
0.1,-10.0,2.7462611225512865,0.1,-10.0,0.01,1.14,True
0.0999991025031565,-9.76458865271015,2.9336424463514814,0.1,-10.0,0.01,1.14,True
0.0999977218313948,-9.507568103792211,2.9696902068577153,0.1,-10.0,0.01,1.14,True
0.0999956690632807,-9.246446137657747,2.9885010724665095,0.1,-10.0,0.01,1.14,True
0.0999926905461178,-8.983194856657567,10.266664625889057,0.1,-10.0,0.01,1.14,True
0.1,-10.0,2.8726496627104234,0.1,-10.0,0.01,1.15,True
0.099999084851579,-9.749959979532656,3.074613980157604,0.1,-10.0,0.01,1.15,True
0.0999976421872136,-9.476960000914357,5.4183370853316095,0.1,-10.0,0.01,1.15,True
0.1,-10.0,2.998272836998879,0.1,-10.0,0.01,1.16,True
0.0999990675535518,-9.735623201661442,3.221666428884202,0.1,-10.0,0.01,1.16,True
0.099997560209567,-9.446162931614476,5.71620936357721,0.1,-10.0,0.01,1.16,True
0.1,-10.0,3.1200894998139397,0.1,-10.0,0.01,1.17,True
0.0999990509265779,-9.721884715923862,3.8428228742898574,0.1,-10.0,0.01,1.17,True
0.0999973347388106,-9.36458084273568,6.509831524959657,0.1,-10.0,0.01,1.17,True
0.1,-10.0,3.2142585085905226,0.1,-10.0,0.01,1.18,True
0.0999990377522772,-9.71136014048122,39.20895769724543,0.1,-10.0,0.01,1.18,True
0.1002930371582564,-5.781528338042882,42.08517832489385,0.1,-10.0,0.01,1.18,True
0.1,-10.0,3.0882717571919924,0.1,-10.0,0.01,1.19,True
0.0999990537377454,-9.72545894177483,3.0882717571919924,0.1,-10.0,0.01,1.19,True
0.1,-10.0,1.5574386109848053,0.1,-10.0,0.01,1.2,True
0.0999994708550086,-9.93476117312042,1.5574386109848053,0.1,-10.0,0.01,1.2,True
0.113,-0.25,1.996385683480938,0.113,-0.25,0.01,0.905,False
0.220891593404383,-0.5095999835628999,1.7150496437770906,0.113,-0.25,0.01,0.905,False
0.2922788805626853,-0.7649044284181171,1.6167521586771918,0.113,-0.25,0.01,0.905,False
0.3397475541589142,-1.0149531791597777,1.5723845215367673,0.113,-0.25,0.01,0.905,False
