t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
7.8950000000000005,0.23287010900584362,0.23287010900584362,0.005364859112662774,0.005364859112662774,0.6682136480809445,0.6682136480809445,0.01792018470865455,0.01792018470865455,2.162013017373391,2.162013017373391,0.09776187001931488,0.09776187001931488,0.33659999997512857,0.33659999997512857,7.388992620719714e-11,7.388992620719714e-11,0.9896593980801186,0.9896593980801186,0.00034404234331483877,0.00034404234331483877,3.2175739515856434,3.2175739515856434,0.11361599129872091,0.11361599129872091
7.9,0.23289693003179546,0.23289693003179546,0.005361113854929578,0.005361113854929578,0.6683032149211178,0.6683032149211178,0.017905558662712078,0.017905558662712078,2.162501630874678,2.162501630874678,0.0976832662888376,0.0976832662888376,0.33659999997548157,0.33659999997548157,7.284111635492723e-11,7.284111635492723e-11,0.9896611139527405,0.9896611139527405,0.0003423091386462603,0.0003423091386462603,3.2181416404298866,3.2181416404298866,0.11345960318735915,0.11345960318735915
7.905,0.23292372567876934,0.23292372567876934,0.0053572740429195485,0.0053572740429195485,0.6683927064306888,0.6683927064306888,0.017890915762477037,0.017890915762477037,2.1629898510374623,2.1629898510374623,0.09760475238920538,0.09760475238920538,0.33659999997582996,0.33659999997582996,7.180616518299243e-11,7.180616518299243e-11,0.989662821181248,0.989662821181248,0.00034058466540637773,0.00034058466540637773,3.2187085478727067,3.2187085478727067,0.11330343033809737,0.11330343033809737
7.91,0.23295050225246583,0.23295050225246583,0.00535127254874055,0.00535127254874055,0.6684821243671375,0.6684821243671375,0.017875097495438117,0.017875097495438117,2.163477678701807,2.163477678701807,0.09752592705674241,0.09752592705674241,0.3365999999761737,0.3365999999761737,7.07848660642192e-11,7.07848660642192e-11,0.9896645198092124,0.9896645198092124,0.0003388688795836624,0.0003388688795836624,3.2192746749898054,3.2192746749898054,0.11314747245459916,0.11314747245459916
7.915,0.23297723910796955,0.23297723910796955,0.005345676234461375,0.005345676234461375,0.6685714578602663,0.6685714578602663,0.01785923443957998,0.01785923443957998,2.1639651106249413,2.1639651106249413,0.09744713093217795,0.09744713093217795,0.33659999997651296,0.33659999997651296,6.977701870341308e-11,6.977701870341308e-11,0.9896662098799892,0.9896662098799892,0.00033716173738495414,0.00033716173738495414,3.2198400228554105,3.2198400228554105,0.1129917292409338,0.1129917292409338
7.92,0.23300395434248095,0.23300395434248095,0.0053428449924347934,0.0053428449924347934,0.6686607142815145,0.6686607142815145,0.017845042973153452,0.017845042973153452,2.1644521493501405,2.1644521493501405,0.09736899359221426,0.09736899359221426,0.33659999997684775,0.33659999997684775,6.878242913735865e-11,6.878242913735865e-11,0.9896678914367185,0.9896678914367185,0.00033546319523412946,0.00033546319523412946,3.2204045925422804,3.2204045925422804,0.11283620040157567,0.11283620040157567
7.925,0.23303066724990523,0.23303066724990523,0.005339754974899867,0.005339754974899867,0.6687499075001923,0.6687499075001923,0.01783080991098891,0.01783080991098891,2.1649388003472194,2.1649388003472194,0.09729094296385034,0.09729094296385034,0.3365999999771781,0.3365999999771781,6.78009097348196e-11,6.78009097348196e-11,0.9896695645223272,0.9896695645223272,0.0003337732097707697,0.0003337732097707697,3.2209683851217052,3.2209683851217052,0.11268088564140359,0.11268088564140359
7.930000000000001,0.23305735776062025,0.23305735776062025,0.005335343854536682,0.005335343854536682,0.668839025880434,0.668839025880434,0.017816020857300864,0.017816020857300864,2.165425060116117,2.165425060116117,0.09721281418502199,0.09721281418502199,0.33659999997750417,0.33659999997750417,6.683227919653859e-11,6.683227919653859e-11,0.98967122917953,0.98967122917953,0.00033209173784882925,0.00033209173784882925,3.2215314016635084,3.2215314016635084,0.1125257846657002,0.1125257846657002
7.9350000000000005,0.23308402069979448,0.23308402069979448,0.005331320621923305,0.005331320621923305,0.6689280678537706,0.6689280678537706,0.017801287783333668,0.017801287783333668,2.1659109287022815,2.1659109287022815,0.09713477972087252,0.09713477972087252,0.3365999999778259,0.3365999999778259,6.587636255523779e-11,6.587636255523779e-11,0.9896728854508303,0.9896728854508303,0.00033041873653530455,0.00033041873653530455,3.2220936432360507,3.2220936432360507,0.11237089718015139,0.11237089718015139
7.94,0.23311066805292205,0.23311066805292205,0.005327145306610962,0.005327145306610962,0.6690170375766268,0.6690170375766268,0.017786605478290942,0.017786605478290942,2.1663964077112143,2.1663964077112143,0.09705684253561284,0.09705684253561284,0.33659999997814344,0.33659999997814344,6.4932991175618e-11,6.4932991175618e-11,0.9896745333785225,0.9896745333785225,0.0003287541631089009,0.0003287541631089009,3.222655110906231,3.222655110906231,0.11221622289084558,0.11221622289084558
7.945,0.23313729302432787,0.23313729302432787,0.005321351329575297,0.005321351329575297,0.6691059340040242,0.6691059340040242,0.01777096276657812,0.01777096276657812,2.1668814972835935,2.1668814972835935,0.09697867125989691,0.09697867125989691,0.3365999999784568,0.3365999999784568,6.400200275435924e-11,6.400200275435924e-11,0.9896761730046922,0.9896761730046922,0.00032709797505870174,0.00032709797505870174,3.2232158057394886,3.2232158057394886,0.11206176150427316,0.11206176150427316
7.95,0.23316388192382123,0.23316388192382123,0.005317752231781732,0.005317752231781732,0.6691947477102306,0.6691947477102306,0.017756410442712586,0.017756410442712586,2.167366194724015,2.167366194724015,0.09690092599998316,0.09690092599998316,0.33659999997876605,0.33659999997876605,6.308324132012064e-11,6.308324132012064e-11,0.9896778043712183,0.9896778043712183,0.0003254501300828365,0.0003254501300828365,3.2237757287998074,3.2237757287998074,0.11190751272732585,0.11190751272732585
7.955,0.23319046625990075,0.23319046625990075,0.005314591518445325,0.005314591518445325,0.6692834956532758,0.6692834956532758,0.017742305000906497,0.017742305000906497,2.167850505878398,2.167850505878398,0.09682343216985202,0.09682343216985202,0.33659999997907125,0.33659999997907125,6.217655723354039e-11,6.217655723354039e-11,0.9896794275176175,0.9896794275176175,0.0003238105882653747,0.0003238105882653747,3.2243348811497157,3.2243348811497157,0.11175347626729606,0.11175347626729606
7.96,0.23321703222901058,0.23321703222901058,0.0053095630501575185,0.0053095630501575185,0.6693721728456802,0.6693721728456802,0.017727187666970515,0.017727187666970515,2.1683344298284837,2.1683344298284837,0.09674569792174378,0.09674569792174378,0.33659999997937246,0.33659999997937246,6.128180718723582e-11,6.128180718723582e-11,0.9896810424867948,0.9896810424867948,0.00032217930626818,0.00032217930626818,3.2248932638502894,3.2248932638502894,0.1115996518318763,0.1115996518318763
7.965,0.2332435635819345,0.2332435635819345,0.005306027274919317,0.005306027274919317,0.6694607688825716,0.6694607688825716,0.017712857843254198,0.017712857843254198,2.1688179634816014,2.1688179634816014,0.09666830319067606,0.09666830319067606,0.33659999997966966,0.33659999997966966,6.039885420580328e-11,6.039885420580328e-11,0.9896826493201121,0.9896826493201121,0.000320556242311265,0.000320556242311265,3.225450877961155,3.225450877961155,0.11144603912915851,0.11144603912915851
7.97,0.23327008798864818,0.23327008798864818,0.005303917884375363,0.005303917884375363,0.6695492989878749,0.6695492989878749,0.017699438666315865,0.017699438666315865,2.1693011122180543,2.1693011122180543,0.09659131825519529,0.09659131825519529,0.3365999999799629,0.3365999999799629,5.952756764581821e-11,5.952756764581821e-11,0.9896842480585637,0.9896842480585637,0.0003189413549864336,0.0003189413549864336,3.226007724540491,3.226007724540491,0.11129263786763345,0.11129263786763345
7.9750000000000005,0.23329660527622847,0.23329660527622847,0.005298200422849336,0.005298200422849336,0.6696377645304449,0.6696377645304449,0.017684253477564166,0.017684253477564166,2.1697838772007323,2.1697838772007323,0.09651384698673299,0.09651384698673299,0.3365999999802523,0.3365999999802523,5.866782319583503e-11,5.866782319583503e-11,0.989685838742939,0.989685838742939,0.0003173346030921889,0.0003173346030921889,3.2265638046450302,3.2265638046450302,0.1111394477561901,0.1111394477561901
7.98,0.23332307446787437,0.23332307446787437,0.005292542267389633,0.005292542267389633,0.6697261441556696,0.6697261441556696,0.01766874239694335,0.01766874239694335,2.170266251744301,2.170266251744301,0.0964363155871003,0.0964363155871003,0.33659999998053786,0.33659999998053786,5.781950287638767e-11,5.781950287638767e-11,0.989687421413824,0.989687421413824,0.00031573594563251705,0.00031573594563251705,3.227119119330063,3.227119119330063,0.11098646850411505,0.11098646850411505
7.985,0.23334952315737698,0.23334952315737698,0.005288814262183063,0.005288814262183063,0.6698144484110113,0.6698144484110113,0.01765431000653227,0.01765431000653227,2.1707482393684643,2.1707482393684643,0.09635921056737518,0.09635921056737518,0.3365999999808196,0.3365999999808196,5.698249503998868e-11,5.698249503998868e-11,0.9896889961116028,0.9896889961116028,0.00031414534181566724,0.00031414534181566724,3.227673669649437,3.227673669649437,0.11083369982109177,0.11083369982109177
7.99,0.23337596192982124,0.23337596192982124,0.0052860561472167404,0.0052860561472167404,0.6699026861273393,0.6699026861273393,0.017640516062059516,0.017640516062059516,2.171229843547043,2.171229843547043,0.09628243018937159,0.09628243018937159,0.3365999999810976,0.3365999999810976,5.6156694371129866e-11,5.6156694371129866e-11,0.9896905628764578,0.9896905628764578,0.0003125627510529351,0.0003125627510529351,3.228227456655564,3.228227456655564,0.11068114141720012,0.11068114141720012
7.995,0.23340238733587457,0.23340238733587457,0.005281813711202537,0.005281813711202537,0.6699908555528841,0.6699908555528841,0.01762599237784079,0.01762599237784079,2.171711064423382,2.171711064423382,0.09620549424251802,0.09620549424251802,0.3365999999813718,0.3365999999813718,5.534200188628212e-11,5.534200188628212e-11,0.9896921217483724,0.9896921217483724,0.00031098813295744464,0.00031098813295744464,3.2287804813994168,3.2287804813994168,0.11052879300291558,0.11052879300291558
8.0,0.23342878270600503,0.23342878270600503,0.0052780229447956005,0.0052780229447956005,0.6700789476852715,0.6700789476852715,0.017611722569575054,0.017611722569575054,2.1721918992306257,2.1721918992306257,0.09612872901378039,0.09612872901378039,0.3365999999816423,0.3365999999816423,5.4538324933895405e-11,5.4538324933895405e-11,0.9896936727671308,0.9896936727671308,0.0003094214473429304,0.0003094214473429304,3.22933274490257,3.22933274490257,0.11037665429681276,0.11037665429681276
8.005,0.23345516428479135,0.23345516428479135,0.005273100772713379,0.005273100772713379,0.670166971152507,0.670166971152507,0.01759694738830002,0.01759694738830002,2.1726723513182855,2.1726723513182855,0.09605188920162872,0.09605188920162872,0.33659999998190915,0.33659999998190915,5.374557719439862e-11,5.374557719439862e-11,0.98969521597232,0.98969521597232,0.0003078626542225191,0.0003078626542225191,3.229884248212622,3.229884248212622,0.110224725010297,0.110224725010297
8.01,0.23348151512612955,0.23348151512612955,0.00527041188558046,0.00527041188558046,0.6702549178986349,0.6702549178986349,0.017583219743321853,0.017583219743321853,2.1731524185093813,2.1731524185093813,0.09597546926650427,0.09597546926650427,0.3365999999821723,0.3365999999821723,5.2963678680200344e-11,5.2963678680200344e-11,0.9896967514033308,0.9896967514033308,0.00030631171380751356,0.00030631171380751356,3.230434992398776,3.230434992398776,0.11007300484882211,0.11007300484882211
8.015,0.2335078651160166,0.2335078651160166,0.005265696408282119,0.005265696408282119,0.6703428018606064,0.6703428018606064,0.017568662548725158,0.017568662548725158,2.17363210568062,2.17363210568062,0.09589888317591533,0.09589888317591533,0.3365999999824319,0.3365999999824319,5.219255573568722e-11,5.219255573568722e-11,0.9896982790993591,0.9896982790993591,0.00030476858650617156,0.00030476858650617156,3.2309849785059654,3.2309849785059654,0.10992149352452754,0.10992149352452754
8.02,0.2335341775873019,0.2335341775873019,0.005261152369245716,0.005261152369245716,0.6704306070521351,0.6704306070521351,0.01755399449488744,0.01755399449488744,2.174111408285116,2.174111408285116,0.09582231710411272,0.09582231710411272,0.33659999998268786,0.33659999998268786,5.1432141037226125e-11,5.1432141037226125e-11,0.989699799099407,0.989699799099407,0.00030323323292249214,0.00030323323292249214,3.231534207577689,3.231534207577689,0.10977019074994801,0.10977019074994801
8.025,0.2335604723462136,0.2335604723462136,0.0052563638905190856,0.0052563638905190856,0.6705183401235182,0.6705183401235182,0.017539309131236386,0.017539309131236386,2.1745903284971626,2.1745903284971626,0.09574583864238898,0.09574583864238898,0.3365999999829402,0.3365999999829402,5.06823735931619e-11,5.06823735931619e-11,0.9897013114422838,0.9897013114422838,0.0003017056138549934,0.0003017056138549934,3.232082680656015,3.232082680656015,0.1096190962380126,0.1096190962380126
8.03,0.23358674168522003,0.23358674168522003,0.00525134333056969,0.00525134333056969,0.6706059999197032,0.6706059999197032,0.01752427560407531,0.01752427560407531,2.175068866676741,2.175068866676741,0.09566929713957804,0.09566929713957804,0.336599999983189,0.336599999983189,4.9943198743819556e-11,4.9943198743819556e-11,0.9897028161666077,0.9897028161666077,0.00030018569029549905,0.00030018569029549905,3.2326303987815788,3.2326303987815788,0.10946820970204443,0.10946820970204443
8.035,0.23361298536697045,0.23361298536697045,0.005248963557877603,0.005248963557877603,0.670693582988565,0.670693582988565,0.01751071800544625,0.01751071800544625,2.1755470216773465,2.1755470216773465,0.09559333399174354,0.09559333399174354,0.33659999998343426,0.33659999998343426,4.921456816150212e-11,4.921456816150212e-11,0.9897043133108067,0.9897043133108067,0.00029867342342791627,0.00029867342342791627,3.233177362993592,3.233177362993592,0.10931753085575985,0.10931753085575985
8.040000000000001,0.23363922973696824,0.23363922973696824,0.00524426370054798,0.00524426370054798,0.6707811057594467,0.6707811057594467,0.017496124907310905,0.017496124907310905,2.176024799644342,2.176024799644342,0.09551712826539967,0.09551712826539967,0.336599999983676,0.336599999983676,4.849643985049252e-11,4.849643985049252e-11,0.9897058029122443,0.9897058029122443,0.0002971687755111479,0.0002971687755111479,3.2337235743298374,3.2337235743298374,0.10916705941326797,0.10916705941326797
8.045,0.233665434472318,0.233665434472318,0.0052384577563218135,0.0052384577563218135,0.6708685477439473,0.6708685477439473,0.017480867892920395,0.017480867892920395,2.1765021942659812,2.1765021942659812,0.0954407724335195,0.0954407724335195,0.3365999999839142,0.3365999999839142,4.778877814705272e-11,4.778877814705272e-11,0.9897072850084604,0.9897072850084604,0.0002956717086261845,0.0002956717086261845,3.2342690338266755,3.2342690338266755,0.10901679508907014,0.10901679508907014
8.05,0.23369160994189134,0.23369160994189134,0.005234539692497396,0.005234539692497396,0.6709559125577171,0.6709559125577171,0.01746645880454447,0.01746645880454447,2.176979206925849,2.176979206925849,0.09536475934206336,0.09536475934206336,0.33659999998414886,0.33659999998414886,4.709155371942304e-11,4.709155371942304e-11,0.9897087596381922,0.9897087596381922,0.00029418218364459864,0.00029418218364459864,3.234813742519046,3.234813742519046,0.10886673759805902,0.10886673759805902
