t,light,neutral,heavy
9.63,0.005475804995106921,0.016105308809138005,0.059052798966839334
9.635,0.0054715431156090785,0.016092773869438467,0.059006837521274356
9.64,0.005467286761690555,0.01608025518144281,0.05896093566529029
9.645,0.005463035923326979,0.016067752715667585,0.05891509329078113
9.65,0.005458790590517343,0.016055266442698068,0.058869310289892895
9.655,0.005454550753283945,0.016042796333188072,0.05882358655502292
9.66,0.005450316401672318,0.01603034235785976,0.058777921978819106
9.665,0.005446087525751169,0.016017904487503436,0.058732316454179256
9.67,0.005441864115612308,0.01600548269297738,0.058686769874250366
9.675,0.005437646161370584,0.0159930769452076,0.05864128213242785
9.68,0.005433433653163823,0.015980687215187715,0.058595853122354935
9.685,0.005429226581152754,0.015968313473978688,0.058550482737921836
9.69,0.005425024935520956,0.015955955692708697,0.0585051708732652
9.695,0.00542082870647478,0.015943613842572882,0.05845991742276722
9.7,0.0054166378842433,0.015931287894833238,0.05841472228105518
9.705,0.005412452459078231,0.015918977820818327,0.05836958534300051
9.71,0.0054082724212538786,0.01590668359192317,0.05832450650371828
9.715,0.005404097761067071,0.015894405179609033,0.058279485658566436
9.72,0.0053999284688370916,0.01588214255540321,0.05823452270314509
9.725,0.0053957645349056215,0.015869895690898885,0.0581896175332959
9.73,0.005391605949636668,0.015857664557754905,0.0581447700451013
9.735,0.005387452703416515,0.015845449127695633,0.05809998013488397
9.74,0.005383304786653644,0.015833249372510717,0.05805524769920595
9.745,0.005379162189778684,0.015821065264054954,0.05801057263486814
9.75,0.0053750249032443395,0.015808896774248057,0.057965954838909525
9.755,0.00537089291752534,0.01579674387507453,0.05792139420860659
9.76,0.005366766223118367,0.01578460653858343,0.05787689064147256
9.765,0.005362644810541994,0.01577248473688822,0.05783244403525679
9.77,0.005358528670336633,0.01576037844216657,0.05778805428794406
9.775,0.005354417793064462,0.015748287626660185,0.057743721297753986
9.78,0.005350312169309372,0.015736212262674625,0.05769944496314027
9.785,0.0053462117896769,0.015724152322579118,0.05765522518279008
9.79,0.005342116644794177,0.015712107778806404,0.05761106185562346
9.795,0.005338026725309852,0.015700078603852505,0.057566954880792505
9.8,0.005333942021894051,0.015688064770276622,0.057522904157680924
9.805,0.005329862525238304,0.015676066250700893,0.05747890958590326
9.81,0.005325788226055483,0.015664083017810245,0.057434971065304215
9.815,0.005321719115079755,0.015652115044352218,0.05739108849595812
9.82,0.0053176551830665065,0.015640162303136786,0.05734726177816819
9.825,0.0053135964207923,0.015628224767036174,0.05730349081246596
9.83,0.005309542819054799,0.015616302408984704,0.05725977549961057
9.835,0.005305494368672726,0.015604395201978606,0.0572161157405882
9.84,0.005301451060485789,0.015592503119075849,0.05717251143661143
9.845,0.005297412885354625,0.015580626133395956,0.05712896248911849
9.85,0.005293379834160755,0.015568764218119868,0.05708546879977283
9.855,0.0052893518978065065,0.015556917346489726,0.057042030270462306
9.86,0.00528532906721497,0.015545085491808735,0.05699864680329868
9.865,0.005281311333329933,0.015533268627440979,0.056955318300616904
9.87,0.0052772986871158275,0.015521466726811258,0.0569120446649746
9.875,0.0052732911195576705,0.015509679763404912,0.056868825799151326
9.88,0.005269288621661003,0.015497907710767655,0.05682566160614805
9.885,0.005265291184451843,0.01548615054250542,0.05678255198918652
9.89,0.00526129879897661,0.015474408232284147,0.056739496851708524
9.895,0.005257311456302096,0.015462680753829694,0.05669649609737553
9.9,0.00525332914751538,0.01545096808092759,0.056653549630067815
9.905,0.005249351863723794,0.015439270187422922,0.056610657353884035
9.91,0.0052453795960548475,0.01542758704722014,0.0565678191731405
9.915,0.0052414123356561955,0.015415918634282927,0.056525034992370715
9.92,0.005237450073695554,0.015404264922633984,0.05648230471632459
9.925,0.0052334928013606724,0.015392625886354918,0.05643962824996802
9.93,0.005229540509859256,0.015381001499586046,0.05639700549848215
9.935,0.005225593190418922,0.01536939173652624,0.05635443636726287
9.94,0.005221650834287145,0.01535779657143278,0.056311920761920174
9.945,0.005217713432731194,0.015346215978621161,0.056269458588277574
9.95,0.005213780977038092,0.015334649932464977,0.05622704975237157
9.955,0.005209853458514539,0.015323098407395704,0.0561846941604509
9.96,0.005205930868486883,0.015311561377902598,0.05614239171897617
9.965,0.005202013198301048,0.015300038818532494,0.05610014233461912
9.97,0.005198100439322484,0.01528853070388966,0.05605794591426207
9.975,0.005194192582936124,0.015277037008635658,0.0560158023649974
9.98,0.0051902896205463095,0.015265557707489146,0.055973711594126854
9.985,0.005186391543576758,0.015254092775225759,0.055931673509161096
9.99,0.005182498343470494,0.015242642186677924,0.05588968801781904
9.995,0.005178610011689809,0.015231205916734733,0.055847755028027336
10.0,0.005174726539716195,0.01521978394034175,0.05580587444791973
10.005,0.005170847919050303,0.015208376232500891,0.05576404618583659
10.01,0.00516697414121189,0.015196982768270263,0.055722270150324285
10.015,0.005163105197739749,0.015185603522763968,0.055680546250134536
10.02,0.005159241080191687,0.01517423847115202,0.05563887439422406
10.025,0.005155381780144444,0.01516288758866013,0.05559725449175379
10.03,0.00515152728919366,0.015151550850569587,0.05555568645208847
10.035,0.005147677598953811,0.015140228232217091,0.055514170184795986
10.04,0.005143832701058169,0.015128919708994614,0.055472705599646906
10.045,0.0051399925871587395,0.015117625256349234,0.05543129260661384
10.05,0.005136157248926218,0.015106344849782993,0.055389931115870955
10.055,0.005132326678049937,0.015095078464852757,0.05534862103779342
10.06,0.005128500866237808,0.015083826077170025,0.05530736228295674
10.065,0.005124679805216289,0.015072587662400848,0.05526615476213643
10.07,0.005120863486730304,0.0150613631962656,0.055224998386307185
10.075,0.0051170519025432295,0.015050152654538912,0.055183893066642654
10.08,0.00511324504443681,0.015038956013049443,0.0551428387145146
10.085,0.005109442904211133,0.015027773247679801,0.05510183524149259
10.09,0.0051056454736845645,0.015016604334366366,0.05506088255934333
10.095,0.0051018527446937,0.015005449249099119,0.05501998058003009
10.1,0.0050980647090933294,0.014994307967921557,0.05497912921571236
10.105,0.005094281358756364,0.014983180466930483,0.054938328378745085
10.11,0.005090502685573809,0.01497206672227591,0.05489757798167832
10.115,0.0050867286814547,0.014960966710160884,0.054856877937256555
10.12,0.005082959338326066,0.014949880406841368,0.054816228158418336
10.125,0.005079194648132863,0.014938807788626067,0.05477562855829556
10.13,0.005075434602837943,0.014927748831876302,0.05473507905021309
10.135,0.005071679194422,0.014916703513005884,0.05469457954768822
10.14,0.005067928414883516,0.014905671808480929,0.05465412996443005
10.145,0.00506418225623872,0.014894653694819763,0.054613730214339115
10.15,0.005060440710521533,0.014883649148592745,0.05457338021150671
10.155,0.005056703769783529,0.014872658146422142,0.05453307987021451
10.16,0.005052971426093875,0.014861680664981988,0.054492829104933936
10.165,0.0050492436715393,0.01485071668099794,0.05445262783032576
10.17,0.005045520498224029,0.014839766171247144,0.05441247596123951
10.175,0.005041801898269751,0.014828829112558093,0.05437237341271299
10.18,0.005038087863815564,0.014817905481810483,0.054332320099971756
10.185,0.005034378387017926,0.014806995255935079,0.0542923159384286
10.19,0.005030673460050622,0.014796098411913592,0.05425236084368316
10.195,0.005026973075104691,0.014785214926778504,0.05421245473152117
10.2,0.005023277224388411,0.014774344777612974,0.05417259751791422
10.205,0.005019585900127225,0.014763487941550663,0.05413278911901908
10.21,0.005015899094563718,0.01475264439577564,0.05409302945117733
10.215,0.0050122167999575515,0.014741814117522211,0.05405331843091476
10.22,0.005008539008585429,0.01473099708407479,0.05401365597494088
10.225,0.005004865712741047,0.014720193272767785,0.05397404200014853
10.23,0.005001196904735044,0.014709402660985426,0.05393447642361321
10.235,0.004997532576894973,0.014698625226161683,0.05389495916259282
10.24,0.004993872721565229,0.014687860945780085,0.053855490134526965
10.245,0.004990217331107028,0.014677109797373612,0.05381606925703656
10.25,0.004986566397898345,0.014666371758524543,0.05377669644792331
10.255,0.004982919914333883,0.01465564680686436,0.053737371625169304
10.26,0.004979277872825014,0.014644934920073571,0.053698094706936414
10.265,0.004975640265799749,0.014634236075881617,0.05365886561156591
10.27,0.0049720070857026824,0.014623550252066714,0.05361968425757793
10.275,0.0049683783249949475,0.01461287742645573,0.05358055056367099
10.28,0.004964753976154184,0.014602217576924072,0.05354146444872158
10.285,0.004961134031674479,0.014591570681395527,0.053502425831783586
10.29,0.004957518484066335,0.014580936717842163,0.053463434632087914
10.295,0.0049539073258566164,0.014570315664284166,0.053424490769041925
10.3,0.004950300549588513,0.014559707498789744,0.053385594162229044
10.305,0.004946698147821495,0.014549112199474986,0.05334674473140826
10.31,0.004943100113131265,0.01453852974450372,0.05330794239651363
10.315,0.004939506438109723,0.01452796011208742,0.05326918707765386
10.32,0.004935917115364912,0.014517403280485036,0.05323047869511178
10.325,0.004932332137520989,0.014506859228002909,0.053191817169343986
10.33,0.004928751497218168,0.01449632793299461,0.05315320242098022
10.335,0.004925175187112687,0.014485809373860844,0.05311463437082308
10.34,0.004921603199876763,0.014475303529049303,0.053076112939847424
10.345,0.004918035528198544,0.014464810377054542,0.053037638049199975
10.35,0.004914472164782078,0.014454329896417878,0.05299920962019887
10.355,0.00491091310234726,0.014443862065727236,0.05296082757433318
10.36,0.004907358333629796,0.014433406863617047,0.05292249183326249
10.365,0.004903807851381155,0.014422964268768105,0.05288420231881637
10.37,0.004900261648368539,0.014412534259907466,0.05284595895299403
10.375,0.004896719717374827,0.014402116815808315,0.0528077616579638
10.38,0.0048931820511985405,0.014391711915289826,0.05276961035606268
10.385,0.004889648642653809,0.014381319537217087,0.05273150496979597
10.39,0.004886119484570311,0.014370939660500917,0.05269344542183668
10.395,0.004882594569793252,0.014360572264097801,0.05265543163502526
10.4,0.004879073891183311,0.014350217327009735,0.05261746353236901
10.405,0.004875557441616602,0.014339874828284124,0.05257954103704177
10.41,0.004872045213984637,0.014329544747013636,0.052541664072383316
10.415,0.0048685372011942835,0.014319227062336128,0.05250383256189912
10.42,0.004865033396167719,0.014308921753434466,0.0524660464292597
10.425,0.0048615337918424,0.01429862879953647,0.052428305598300376
10.43,0.004858038381171017,0.014288348179914756,0.05239060999302076
10.435,0.0048545471571214485,0.014278079873886613,0.05235295953758423
10.44,0.004851060112676734,0.014267823860813926,0.05231535415631771
10.445,0.004847577240835019,0.014257580120102998,0.05227779377371097
10.45,0.004844098534609529,0.014247348631204498,0.05224027831441648
10.455,0.00484062398702852,0.014237129373613296,0.052202807703248734
10.46,0.004837153591135248,0.014226922326868377,0.05216538186518403
10.465,0.004833687339987917,0.014216727470552698,0.05212800072535987
10.47,0.0048302252266596525,0.014206544784293096,0.05209066420907467
10.475,0.004826767244238457,0.014196374247760168,0.052053372241787264
10.48,0.004823313385827166,0.014186215840668136,0.05201612474911648
10.485,0.00481986364454342,0.014176069542774766,0.051978921656840794
10.49,0.004816418013519616,0.014165935333881222,0.0519417628908978
10.495,0.004812976485902874,0.014155813193831985,0.05190464837738393
10.5,0.0048095390548549945,0.01414570310251469,0.05186757804255385
10.505,0.004806105713552429,0.014135605039860083,0.05183055181282029
10.51,0.004802676455186228,0.014125518985841846,0.05179356961475342
10.515,0.004799251272962011,0.014115444920476504,0.05175663137508049
10.52,0.004795830160099934,0.014105382823823336,0.051719737020685545
10.525,0.004792413109834636,0.014095332675984224,0.0516828864786088
10.53,0.004789000115415218,0.014085294457103584,0.05164607967604646
10.535,0.004785591170105193,0.014075268147368215,0.05160931654035011
10.54,0.004782186267182456,0.014065253727007222,0.051572596999026464
10.545,0.004778785399939235,0.014055251176291868,0.05153592097973683
10.55,0.0047753885616820735,0.01404526047553551,0.051499288410296856
10.555,0.004771995745731777,0.01403528160509346,0.05146269921867601
10.56,0.004768606945423376,0.01402531454536287,0.051426153332997174
10.565,0.004765222154106102,0.014015359276782652,0.05138965068153638
10.57,0.004761841365143333,0.014005415779833334,0.05135319119272221
10.575,0.004758464571912575,0.013995484035036986,0.0513167747951356
10.58,0.004755091767805406,0.013985564022957078,0.051280401417509267
10.585,0.00475172294622746,0.013975655724198413,0.0512440709887275
10.59,0.004748358100598374,0.01396575911940698,0.05120778343782558
10.595,0.004744997224351755,0.013955874189269869,0.0511715386939895
10.6,0.004741640310935157,0.013946000914515167,0.0511353366865556
10.605,0.004738287353810021,0.013936139275911827,0.051099177345010016
10.61,0.004734938346451663,0.013926289254269596,0.051063060598988505
10.615,0.00473159328234922,0.013916450830438881,0.05102698637827588
10.62,0.004728252155005627,0.013906623985310668,0.05099095461280577
10.625,0.004724914957937573,0.01389680869981639,0.050954965232660084
10.63,0.004721581684675468,0.013887004954927847,0.05091901816806876
10.635,0.0047182523287634115,0.013877212731657092,0.05088311334940932
10.64,0.004714926883759147,0.013867432011056315,0.05084725070720647
10.645,0.00471160534323404,0.013857662774217764,0.05081143017213179
10.65,0.00470828770077303,0.01384790500227362,0.05077565167500325
10.655,0.004704973949974607,0.013838158676395903,0.05073991514678496
10.66,0.004701664084450766,0.013828423777796372,0.05070422051858668
10.665,0.004698358097826982,0.013818700287726419,0.05066856772166352
10.67,0.004695055983742167,0.01380898818747696,0.050632956687415506
10.675,0.0046917577358486385,0.013799287458378348,0.05059738734738726
10.68,0.00468846334781209,0.013789598081800265,0.050561859633267627
10.685,0.004685172813311548,0.01377992003915161,0.05052637347688922
10.69,0.004681886126039341,0.013770253311880414,0.05049092881022817
10.695,0.004678603279701066,0.013760597881473723,0.05045552556540364
10.7,0.004675324268015561,0.01375095372945753,0.050420163674677596
10.705,0.004672049084714854,0.013741320837396629,0.050384843070454294
10.71,0.004668777723544146,0.013731699186894548,0.05034956368527999
10.715,0.004665510178261772,0.013722088759593446,0.05031432545184262
