t,x,z,history_x,history_z,delta_t
4.032,-0.8152263280458694,-0.8181623713840167,0.07965369978821801,0.09740005562743992,0.012
4.0440000000000005,-0.8059655502145694,-0.8279148318224816,0.07862308413495933,0.09834634426010425,0.012
4.056,-0.7965879398285851,-0.8375628497908124,0.07758077933974716,0.0992809815229112,0.012
4.0680000000000005,-0.7870946738720251,-0.8471050271015428,0.0765269191407576,0.10020382717828458,0.012
4.08,-0.777486946025549,-0.8565399788078941,0.07546163894021296,0.10111474249696073,0.012
4.0920000000000005,-0.7677659665178497,-0.8658663334028418,0.07438507578426279,0.10201359027794865,0.012
4.104,-0.7579329619747717,-0.8750827330165051,0.07329736834699085,0.10290023486821909,0.012
4.116,-0.74798917526607,-0.884187833611862,0.07219865691929384,0.10377454218231374,0.012
4.128,-0.7379358653498379,-0.8931803051787417,0.07108908337885511,0.1046363797216987,0.012
4.14,-0.7277743071146238,-0.9020588319260608,0.0699687911872231,0.10548561659391709,0.012
4.152,-0.7175057912192417,-0.9108221124723114,0.06883792535720445,0.10632212353154369,0.012
4.164,-0.7071316239303245,-0.9194688600342193,0.06769663244974211,0.1071457729110099,0.012
4.176,-0.6966531269575971,-0.9279978026136015,0.06654506054805065,0.10795643877110983,0.012
4.188,-0.6860716372869446,-0.9364076831823476,0.06538335922454586,0.1087539968312905,0.012
4.2,-0.6753885070112399,-0.9446972598655368,0.06421167954611828,0.10953832450983558,0.012
4.212,-0.6646051031589949,-0.9528653061226376,0.06303017404259759,0.11030930094181457,0.012
4.224,-0.6537228075208348,-0.9609106109267782,0.06183899669392634,0.11106680699676019,0.012
4.236,-0.6427430164738273,-0.9688319789420521,0.060638302900257735,0.11181072529608294,0.012
4.248,-0.6316671408036729,-0.9766282306988489,0.059428249465202754,0.1125409402303994,0.012
4.26,-0.6204966055248133,-0.9842982027671596,0.05820899459284412,0.11325733797656756,0.012
4.272,-0.6092328496984265,-0.9918407479278606,0.05698069784178106,0.11395980651445026,0.012
4.284,-0.5978773262483945,-0.9992547353419234,0.05574352011768813,0.11464823564351612,0.012
4.296,-0.5864315017752123,-1.0065390507175487,0.054497623654492955,0.11532251699916518,0.012
4.308,-0.5748968563678956,-1.013692596475186,0.05324317198140438,0.11598254406878894,0.012
4.32,-0.5632748834138969,-1.0207142919104157,0.0519803299246675,0.11662821220775044,0.012
4.332,-0.5515670894070626,-1.0276030733546802,0.050709263567248364,0.11725941865495493,0.012
4.344,-0.539774993753637,-1.0343578943338279,0.049430140227189945,0.11787606254819849,0.012
4.356,-0.5279001285763736,-1.040977725724449,0.048143128456449524,0.11847804493939584,0.012
4.368,-0.5159440385167335,-1.0474615559079938,0.04684839799381635,0.11906526880940405,0.012
4.38,-0.5039082805352358,-1.0538083909226266,0.04554611974765699,0.11963763908266856,0.012
4.392,-0.4917944237099612,-1.060017254612815,0.044236465787139245,0.12019506264166235,0.012
4.404,-0.4796040490332457,-1.0660871887766197,0.0429196093173525,0.12073744834102174,0.012
4.416,-0.46733874920658636,-1.0720172533106682,0.04159572464775607,0.12126470702140812,0.012
4.428,-0.45500012843379,-1.0778065263527825,0.04026498717669913,0.12177675152319711,0.012
4.44,-0.44258980221237726,-1.083454104422261,0.03892757336357544,0.12227349669977805,0.012
4.452,-0.4301093971232987,-1.0889591025577585,0.03758366070049046,0.12275485943063513,0.012
4.464,-0.41756055061895225,-1.0943206544527806,0.03623342770933924,0.123220758634345,0.012
4.476,-0.4049449108095598,-1.099537912588746,0.03487705390174867,0.1236711152810197,0.012
4.488,-0.3922641362479161,-1.1046100483656076,0.03351471975570863,0.1241058524046319,0.012
4.5,-0.3795198957125409,-1.1095362522300136,0.03214660670264191,0.12452489511514742,0.012
4.5120000000000005,-0.366713867989262,-1.1143157338009824,0.03077289709492792,0.12492817061018524,0.012
4.524,-0.35384774165126326,-1.118947721993075,0.029393774184983457,0.12531560818661225,0.012
4.5360000000000005,-0.34092321483760746,-1.123431465137057,0.028009422100292447,0.12568713925170716,0.012
4.548,-0.3279419950302992,-1.1277662310980052,0.026620025811457282,0.12604269733407003,0.012
4.5600000000000005,-0.3149057988298706,-1.1319513073908747,0.025225771123547958,0.1263822180944234,0.012
4.572,-0.3018163517295585,-1.1359860012934795,0.023826844652894863,0.12670563933591694,0.012
4.5840000000000005,-0.2886753878880808,-1.139869639956884,0.022423433782764235,0.12701290101420826,0.012
4.596,-0.2754846499010489,-1.1436015705131874,0.02101572664461493,0.12730394524731858,0.012
4.6080000000000005,-0.2622458885710451,-1.147181160180679,0.019603912104965815,0.1275787163251869,0.012
4.62,-0.24896086267639936,-1.150607796366352,0.01818817973950626,0.12783716071894835,0.012
4.632,-0.2356313387386781,-1.1538808867657606,0.01676871979471528,0.1280792270897959,0.012
4.644,-0.2222590907889473,-1.1569998594601982,0.015345723165810732,0.12830486629773086,0.012
4.656,-0.20884590013281373,-1.1599641630111865,0.013919381386189755,0.12851403140996398,0.012
4.668,-0.19539355511427328,-1.1627732665522656,0.01248988658587713,0.1287066777089536,0.012
4.68,-0.1819038508784337,-1.1654266598780554,0.011057431473983748,0.128882762700266,0.012
4.692,-0.16837858913309012,-1.1679238535305898,0.009622209316811237,0.12904224612005377,0.012
4.704,-0.15481957790923068,-1.1702643788828972,0.008184413891193287,0.12918508994217692,0.012
4.716,-0.14122863132047747,-1.1724477882198254,0.0067442394764283264,0.12931125838523894,0.012
4.728,-0.12760756932150435,-1.174473654816086,0.005301880840687723,0.12942071791918686,0.012
4.74,-0.11395821746546189,-1.1763415730115139,0.0038575331926704592,0.12951343727153874,0.012
4.752,-0.10028240666044529,-1.1780511582835256,0.002411392156629333,0.12958938743345216,0.012
4.764,-0.08658197292502016,-1.1796020473167634,0.000963653757592553,0.12964854166542894,0.012
4.776,-0.07285875714287554,-1.18099389806992,-0.0004854856108051919,0.1296908755027395,0.012
4.788,-0.05911460481658999,-1.1822263898397183,-0.0019358292105975394,0.12971636676049436,0.012
4.8,-0.045351365820581635,-1.1832992233220554,-0.0033871799865261565,0.12972499553843164,0.012
4.812,-0.031570894153256174,-1.1842121206702805,-0.004839340598537412,0.1297167442254259,0.012
4.824,-0.017775047688389237,-1.1849648255506062,-0.006292113436486169,0.12969159750370252,0.012
4.836,-0.003965687925777769,-1.1855571031946495,-0.007745300649084186,0.12964954235270842,0.012
4.848,0.009855320258800968,-1.1859887404490732,-0.009198704182748152,0.1295905680526288,0.012
4.86,0.023686108864312994,-1.1862595458223417,-0.010652125796069,0.12951466618769558,0.012
4.872,0.03752480701579497,-1.186369349528567,-0.012105367090053498,0.12942183064912216,0.012
4.884,0.05136954121630555,-1.1863180035284397,-0.013558229536720923,0.12931205763776554,0.012
4.896,0.06521843559942544,-1.1861053815672422,-0.015010514500616523,0.12918534566641782,0.012
4.908,0.07906961218229205,-1.185731379209931,-0.0164620232774908,0.1290416955618212,0.012
4.92,0.09292119111912933,-1.185195913873281,-0.017912557105904447,0.1288811104664449,0.012
4.932,0.10677129095524243,-1.1844989248550906,-0.019361917192251,0.1287035958398448,0.012
4.944,0.12061802888143217,-1.1836403733604355,-0.020809904757032704,0.12850915945969432,0.012
4.956,0.1344595209888204,-1.1826202425249654,-0.022256321060368123,0.12829781142256347,0.012
4.968,0.14829388252400952,-1.1814385374352419,-0.023700967409475915,0.1280695641444295,0.012
4.98,0.16211922814459248,-1.1800952851461086,-0.025143645184642516,0.12782443236080843,0.012
4.992,0.1759336721749351,-1.178590534695092,-0.026584155890607697,0.1275624331265306,0.012
5.0040000000000004,0.18973532886222436,-1.1769243571138255,-0.028022301171997555,0.127283585815263,0.012
5.016,0.2035223126327333,-1.1750968454364927,-0.02945788284347639,0.12698791211868932,0.012
5.0280000000000005,0.21729273834827628,-1.173108114705291,-0.030890702899228017,0.12667543604544507,0.012
5.04,0.2310447215628088,-1.1709583019729046,-0.0323205635501056,0.12634618391967667,0.012
5.0520000000000005,0.24477637877916136,-1.1686475663019924,-0.03374726726805388,0.1260001843792221,0.012
5.064,0.25848582770583084,-1.1661760887616828,-0.0351706167978012,0.12563746837359235,0.012
5.0760000000000005,0.2721711875138445,-1.1635440724210722,-0.03659041516446315,0.1252580691616545,0.012
5.088,0.28583057909362064,-1.1607517423397335,-0.03800646573211086,0.12486202230877913,0.012
5.1000000000000005,0.2994621253118145,-1.157799345555225,-0.03941857223264744,0.1244493656839451,0.012
5.112,0.3130639512681004,-1.1546871510676016,-0.04082653875696529,0.1240201394564435,0.012
5.124,0.3266341845518752,-1.1514154498209315,-0.04223016982251071,0.12357438609205029,0.012
5.136,0.34017095549881826,-1.147984554681813,-0.04362927036586939,0.12311215034934198,0.012
5.148,0.35367239744730145,-1.1443948004148943,-0.045023645790466915,0.12263347927523027,0.012
5.16,0.3671366469945972,-1.1406465436553999,-0.04641310199434123,0.12213842220041135,0.012
5.172,0.3805618442528538,-1.1367401628786593,-0.04779744538077768,0.1216270307345058,0.012
5.184,0.3939461331048132,-1.1326760583666409,-0.04917648290678134,0.12109935876080655,0.012
5.196,0.40728766145920947,-1.1284546521715046,-0.05055002208402115,0.1205554624308565,0.012
5.208,0.4205845815058492,-1.1240763880761475,-0.0519178710290662,0.11999540015843008,0.012
5.22,0.4338350499703077,-1.1195417315517846,-0.05327983847813478,0.11941923261351806,0.012
5.232,0.4470372283682238,-1.1148511697125323,-0.054635733801168485,0.11882702271597279,0.012
5.244,0.4601892832591514,-1.1100052112670193,-0.05598536706716306,0.11821883562845359,0.012
5.256,0.47328938649993685,-1.1050043864670196,-0.057328549035257304,0.11759473874954074,0.012
5.268,0.4863357154975782,-1.099849247053125,-0.05866509117768537,0.11695480170636852,0.012
5.28,0.4993264534615539,-1.0945403661974307,-0.05999480573317051,0.1162990963468501,0.012
5.292,0.5122597896555484,-1.089078338443291,-0.06131750572710715,0.1156276967316422,0.012
5.304,0.5251339196485834,-1.0834637796420947,-0.06263300496495194,0.11494067912598571,0.012
5.316,0.5379470455654867,-1.0776973268871062,-0.06394111810104253,0.11423812199094396,0.012
5.328,0.5506973763366791,-1.071779638444363,-0.06524166066369297,0.11352010597442652,0.012
5.34,0.5633831279472443,-1.065711393680637,-0.06653444902939842,0.11278671390219974,0.012
5.352,0.5760025236852443,-1.0594932929884684,-0.06781930048842888,0.11203803076822161,0.012
5.364,0.5885537943892399,-1.053126057708285,-0.06909603327955516,0.11127414372478706,0.012
5.376,0.6010351786950076,-1.0466104300476011,-0.07036446659121154,0.1104951420724013,0.012
5.388,0.6134449232813735,-1.0399471729973264,-0.07162442060092067,0.10970111724937803,0.012
5.4,0.6257812831151806,-1.03313707024517,-0.07287571649184832,0.10889216282116165,0.012
5.412,0.6380425216953167,-1.0261809260861674,-0.07411817648363206,0.10806837446914508,0.012
5.424,0.6502269112957921,-1.019079565330327,-0.07535162386720673,0.10722984997943708,0.012
5.436,0.6623327332078149,-1.0118338332074235,-0.0765758830005896,0.10637668923134669,0.012
5.448,0.6743582779808566,-1.0044445952689196,-0.07779077934088185,0.10550899418534887,0.012
5.46,0.6863018456626361,-0.9969127372870656,-0.07899613950459194,0.1046268688708254,0.012
5.472,0.698161746038035,-0.9892391651511512,-0.08019179125767018,0.10373041937371408,0.012
5.484,0.7099362988668613,-0.9814248047609486,-0.08137756354057357,0.1028197538236757,0.012
5.496,0.7216238341204755,-0.9734706019173398,-0.08255328651753091,0.10189498238089167,0.012
5.508,0.733222692217208,-0.9653775222101582,-0.08371879157115991,0.10095621722290327,0.012
5.5200000000000005,0.7447312242565606,-0.957146550903237,-0.08487391133759825,0.10000357253090697,0.012
5.532,0.7561477922521387,-0.9487786928167037,-0.08601847972924626,0.09903716447575439,0.012
5.5440000000000005,0.767470769363308,-0.9402749722065016,-0.08715233196966476,0.09805711120375582,0.012
5.556,0.7786985401255068,-0.9316364326411906,-0.08827530460086441,0.09706353282232238,0.012
5.5680000000000005,0.7898295006792235,-0.9228641368760017,-0.08938723550674865,0.09605655138508684,0.012
5.58,0.8008620589975644,-0.9139591667241993,-0.09048796397068992,0.095036290876785,0.012
5.5920000000000005,0.8117946351124179,-0.9049226229257308,-0.09157733064626417,0.09400287719814604,0.012
5.604,0.8226256613391575,-0.8957556250132065,-0.09265517759171527,0.09295643815020194,0.012
5.6160000000000005,0.8333535824998616,-0.8864593111752094,-0.09372134834177093,0.0918971034183178,0.012
5.628,0.8439768561450146,-0.8770348381169633,-0.09477568787620916,0.09082500455620535,0.012
5.64,0.8544939527736721,-0.8674833809183566,-0.09581804265313654,0.08974027496950532,0.012
5.652,0.8649033560520311,-0.857806132889369,-0.09684826063122998,0.08864304989920457,0.012
5.664,0.8752035630304034,-0.8480043054228874,-0.0978661913088743,0.08753346640450399,0.012
5.676,0.8853930843585431,-0.8380791278449499,-0.09887168576062955,0.08641166334566508,0.012
5.688,0.8954704444993024,-0.8280318472624302,-0.09986459658585911,0.08527778136687791,0.012
5.7,0.9054341819405938,-0.8178637284081685,-0.10084477798911218,0.08413196287823377,0.012
5.712,0.9152828494056062,-0.8075760534835987,-0.10181208582518142,0.0829743520377022,0.012
5.724,0.9250150140612748,-0.7971701219988533,-0.10276637753877083,0.08180509473340791,0.012
5.736,0.9346292577249508,-0.7866472506103946,-0.1037075122414799,0.08062433856468276,0.012
5.748,0.9441241770692518,-0.7760087729561784,-0.10463535074092567,0.07943223282354195,0.012
5.76,0.9534983838250595,-0.7652560394883763,-0.10554975552035151,0.07822892847587992,0.012
5.772,0.9627505049826488,-0.7543904173036664,-0.10645059078689956,0.07701457814197576,0.012
5.784,0.97187918299089,-0.7434132899711409,-0.10733772247518258,0.07578933607736982,0.012
5.796,0.9808830759545354,-0.7323260573578045,-0.10821101829007995,0.07455335815299113,0.012
5.808,0.9897608578295196,-0.7211301354517473,-0.10907034771072643,0.07330680183534133,0.012
5.82,0.9985112186162846,-0.7098269561829501,-0.10991558199337792,0.07204982616640576,0.012
5.832,1.007132864551071,-0.698417967241798,-0.11074659422657485,0.07078259174306112,0.012
5.844,1.015624518295167,-0.686904631895288,-0.1115632593294178,0.06950526069672902,0.012
5.856,1.0239849191220745,-0.6752884288009802,-0.11236545406686194,0.06821799667249184,0.012
5.868,1.0322128231025811,-0.6635708518186875,-0.11315305705166212,0.06692096480806153,0.012
5.88,1.0403070032876904,-0.651753409819967,-0.11392594881107287,0.06561433171246556,0.012
5.892,1.048266249889405,-0.6398376264953862,-0.11468401177969678,0.06429826544449035,0.012
5.904,1.0560893704593177,-0.6278250401596466,-0.11542713029353768,0.06297293549117455,0.012
5.916,1.0637751900650003,-0.6157172035545311,-0.11615519063911295,0.061638512745787466,0.012
5.928,1.0713225514641513,-0.6035156836497477,-0.1168680810566749,0.06029516948581515,0.012
5.94,1.0787303152764882,-0.5912220614416646,-0.11756569176759135,0.05894307935043219,0.012
5.952,1.0859973601533457,-0.578837931749984,-0.1182479149763902,0.05758241731818048,0.012
5.964,1.0931225829449744,-0.5663649030123497,-0.11891464488453019,0.056213359684281095,0.012
5.976,1.1001048988654896,-0.5538045970769625,-0.1195657777303647,0.05483608403743956,0.012
5.988,1.1069432416554756,-0.5411586489931725,-0.12020121178185894,0.05345076923700853,0.012
6.0,1.1136365637421906,-0.5284287068001323,-0.1208208473571355,0.052057595389551015,0.012
6.0120000000000005,1.1201838363973762,-0.5156164313134873,-0.12142458685405177,0.05065674382538665,0.012
6.024,1.126584049892628,-0.5027234959101683,-0.1220123347417239,0.04924839707488138,0.012
6.0360000000000005,1.1328362136523165,-0.4897515863112931,-0.12258399759333272,0.047832738844599376,0.012
6.048,1.1389393564040242,-0.4767024003632184,-0.12313948410154185,0.046409953993261865,0.012
6.0600000000000005,1.144892526326496,-0.4635776478167475,-0.12367870506268175,0.04498022850757,0.012
6.072,1.150694791195048,-0.4503790501045616,-0.12420157343015559,0.04354374947777462,0.012
6.0840000000000005,1.1563452385244537,-0.4371083401168579,-0.12470800432910445,0.04210070507294539,0.012
6.096,1.1618429757092505,-0.42376726197525827,-0.12519791500844402,0.040651284516700414,0.012
6.1080000000000005,1.167187130161465,-0.41035757080500157,-0.12567122491993732,0.039195678061861194,0.012
6.12,1.1723768494457292,-0.3968810325054525,-0.12612785572646967,0.0377340769654948,0.012
6.132000000000001,1.1774113014117749,-0.3833394235189568,-0.12656773126645948,0.036266673463960064,0.012
6.144,1.1822896743242688,-0.36973453059807665,-0.1269907776017054,0.034793660747355126,0.012
6.156,1.1870111769899943,-0.3560681505712224,-0.1273969230569696,0.03331523293380201,0.012
6.168,1.191575038882331,-0.34234209010673644,-0.12778609814317787,0.03183158504424988,0.012
6.18,1.1959805102630388,-0.32855816547543826,-0.12815823563041773,0.030342912976475844,0.012
